Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
2900 BLOCK OF SW MONTGOMERY DR,21-176281,Property,Southwest Hills,6/29/2021,1042,Extortion/Blackmail,Extortion/Blackmail,45.501700076,-122.707543447,7636170,676739,6/29/2021,1
2900 BLOCK OF SW PERIANDER ST,21-905862,Property,Southwest Hills,11/30/2020,0835,Fraud Offenses,Identity Theft,45.505405190,-122.707628930,7636185,678090,3/27/2021,1
2900 BLOCK OF SW STANLEY CT,21-179761,Property,Markham,7/2/2021,1403,Motor Vehicle Theft,Motor Vehicle Theft,45.456118776,-122.707098829,7635830,660123,7/2/2021,1
2900 BLOCK OF SW UPPER DR,21-9257,Property,Southwest Hills,1/10/2021,2255,Burglary,Burglary,45.506691579,-122.708221319,7636046,678563,1/10/2021,1
2900 BLOCK OF SW UPPER DR,21-12545,Property,Southwest Hills,1/10/2021,2255,Larceny Offenses,All Other Larceny,45.506691579,-122.708221319,7636046,678563,1/14/2021,1
3000 BLOCK OF E BURNSIDE ST,21-908962,Property,Kerns,5/13/2021,0200,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.522822560,-122.633538140,7655341,683928,5/14/2021,1
3000 BLOCK OF E BURNSIDE ST,21-925564,Property,Kerns,11/8/2021,2140,Vandalism,Vandalism,45.522910367,-122.633537537,7655342,683960,11/17/2021,1
3000 BLOCK OF N ARLINGTON PL,21-352835,Property,Kenton,12/18/2021,1800,Motor Vehicle Theft,Motor Vehicle Theft,45.583279017,-122.697890983,7639453,706405,12/19/2021,1
3000 BLOCK OF N ARLINGTON PL,21-909723,Property,Kenton,5/24/2021,0325,Larceny Offenses,Theft From Motor Vehicle,45.583366823,-122.697890479,7639454,706437,5/24/2021,1
3000 BLOCK OF N GANTENBEIN AVE,21-913253,Property,Eliot,7/6/2021,0800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544978677,-122.669379762,7646375,692248,7/7/2021,1
3000 BLOCK OF N HALLECK ST,21-907481,Property,Kenton,4/18/2021,2300,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.582593092,-122.697891753,7639446,706155,4/20/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-9203,Property,Hayden Island,1/10/2021,2146,Vandalism,Vandalism,45.618194155,-122.694021503,7640789,719104,1/10/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-14825,Property,Hayden Island,1/11/2021,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,1/16/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-33193,Property,Hayden Island,1/1/2020,0800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.618194155,-122.694021503,7640789,719104,2/5/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-63568,Property,Hayden Island,3/8/2021,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,3/9/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-100762,Property,Hayden Island,4/15/2021,0310,Vandalism,Vandalism,45.618194155,-122.694021503,7640789,719104,4/15/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-121007,Property,Hayden Island,5/5/2021,1630,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,5/5/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-122579,Property,Hayden Island,5/7/2021,0934,Vandalism,Vandalism,45.618194155,-122.694021503,7640789,719104,5/7/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-146968,Property,Hayden Island,5/29/2021,2130,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,5/31/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-154076,Property,Hayden Island,5/21/2021,0000,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,6/7/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-163961,Property,Hayden Island,6/16/2021,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,6/17/2021,2
3000 BLOCK OF N HAYDEN ISLAND DR,21-168912,Property,Hayden Island,6/22/2021,0734,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,6/22/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-170016,Property,Hayden Island,6/23/2021,0904,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,6/23/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-170224,Property,Hayden Island,6/17/2021,1254,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,6/23/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-174179,Property,Hayden Island,6/27/2021,0830,Burglary,Burglary,45.618146817,-122.693914108,7640816,719086,6/27/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-175101,Property,Hayden Island,6/25/2021,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,6/28/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-229281,Property,Hayden Island,8/3/2021,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,8/18/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-235792,Property,Hayden Island,8/24/2021,1840,Vandalism,Vandalism,45.618194155,-122.694021503,7640789,719104,8/24/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-241448,Property,Hayden Island,8/30/2021,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.618194155,-122.694021503,7640789,719104,8/30/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-919279,Property,Hayden Island,9/14/2021,1500,Vandalism,Vandalism,45.618194155,-122.694021503,7640789,719104,9/14/2021,1
3000 BLOCK OF N HAYDEN ISLAND DR,21-925082,Property,Hayden Island,11/12/2021,0800,Larceny Offenses,Theft From Motor Vehicle,45.618194155,-122.694021503,7640789,719104,11/12/2021,1
3000 BLOCK OF N HOLMAN ST,21-65303,Property,Arbor Lodge,3/4/2021,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.568239809,-122.698101303,7639250,700925,3/11/2021,1
3000 BLOCK OF N LOMBARD ST,21-345350,Property,Kenton,12/11/2021,0557,Burglary,Burglary,45.577172623,-122.697697346,7639442,704178,12/11/2021,1
3000 BLOCK OF N LOMBARD ST,21-347094,Property,Kenton,12/13/2021,0315,Burglary,Burglary,45.577172623,-122.697697346,7639442,704178,12/13/2021,1
3000 BLOCK OF N WILLIAMS AVE,21-141640,Property,Eliot,5/25/2021,1930,Motor Vehicle Theft,Motor Vehicle Theft,45.544990094,-122.666592291,7647089,692233,5/26/2021,1
3000 BLOCK OF N WILLIAMS AVE,21-333270,Property,Eliot,11/29/2021,0608,Vandalism,Vandalism,45.544990483,-122.666717254,7647057,692234,11/29/2021,1
3000 BLOCK OF N WILLIAMS AVE,21-919043,Property,Eliot,9/10/2021,0705,Larceny Offenses,Theft From Motor Vehicle,45.544990483,-122.666717254,7647057,692234,9/10/2021,1
3000 BLOCK OF N WILLIS BLVD,21-926236,Property,Kenton,10/28/2021,1055,Fraud Offenses,Identity Theft,45.584042788,-122.697549383,7639548,706681,11/23/2021,1
3000 BLOCK OF NE 7TH AVE,21-146866,Property,Eliot,5/31/2021,0634,Larceny Offenses,All Other Larceny,45.544939482,-122.658636644,7649126,692160,5/31/2021,1
3000 BLOCK OF NE 9TH AVE,21-921746,Property,Irvington,10/10/2021,0130,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544824217,-122.656445680,7649686,692103,10/11/2021,1
3000 BLOCK OF NE 10TH AVE,21-238270,Property,Irvington,8/27/2021,0600,Motor Vehicle Theft,Motor Vehicle Theft,45.544821711,-122.655555335,7649914,692096,8/27/2021,1
3000 BLOCK OF NE 12TH AVE,21-30115,Property,Irvington,2/2/2021,0700,Larceny Offenses,All Other Larceny,45.544815471,-122.653399757,7650466,692079,2/2/2021,1
3000 BLOCK OF NE 12TH AVE,21-186947,Property,Irvington,7/8/2021,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.544815873,-122.653524719,7650434,692080,7/9/2021,1
3000 BLOCK OF NE 13TH AVE,21-85150,Property,Irvington,3/30/2021,2350,Robbery,Robbery,45.544812868,-122.652513314,7650693,692072,3/30/2021,1
3000 BLOCK OF NE 21ST AVE,21-324839,Property,Alameda,11/20/2021,0400,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544779891,-122.644148426,7652835,692003,11/20/2021,1
3000 BLOCK OF NE 30TH AVE,21-231252,Property,Alameda,8/19/2021,2345,Motor Vehicle Theft,Motor Vehicle Theft,45.544863198,-122.634807897,7655228,691970,8/20/2021,1
3000 BLOCK OF NE 31ST AVE,21-264735,Property,Alameda,9/22/2021,0452,Vandalism,Vandalism,45.544865584,-122.633792796,7655488,691964,9/22/2021,1
3000 BLOCK OF NE 31ST AVE,21-913421,Property,Alameda,7/10/2021,0600,Vandalism,Vandalism,45.544865584,-122.633792796,7655488,691964,7/12/2021,1
3000 BLOCK OF NE 32ND AVE,21-96924,Property,Alameda,4/11/2021,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.544867961,-122.632777695,7655748,691958,4/11/2021,1
3000 BLOCK OF NE 32ND PL,21-345396,Property,Alameda,12/10/2021,1930,Motor Vehicle Theft,Motor Vehicle Theft,45.544870329,-122.631762593,7656008,691952,12/11/2021,1
3000 BLOCK OF NE 34TH AVE,21-181878,Property,Alameda,6/26/2021,0000,Motor Vehicle Theft,Motor Vehicle Theft,45.544981535,-122.629611440,7656560,691978,7/4/2021,1
3000 BLOCK OF NE 35TH AVE,21-351045,Person,Beaumont-Wilshire,12/17/2021,1229,Assault Offenses,Simple Assault,45.544986617,-122.628596440,7656820,691973,12/17/2021,1
3000 BLOCK OF NE 35TH AVE,21-903529,Property,Alameda,2/22/2021,1645,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.544984305,-122.628721299,7656788,691973,2/22/2021,1
3000 BLOCK OF NE 35TH AVE,21-903529,Property,Alameda,2/22/2021,1645,Fraud Offenses,Identity Theft,45.544984305,-122.628721299,7656788,691973,2/22/2021,1
3000 BLOCK OF NE 36TH AVE,21-151380,Property,Beaumont-Wilshire,6/3/2021,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.545002888,-122.626234778,7657425,691963,6/4/2021,1
3000 BLOCK OF NE 37TH AVE,21-71572,Property,Beaumont-Wilshire,3/16/2021,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.545118907,-122.625302024,7657665,691999,3/17/2021,1
3000 BLOCK OF NE 37TH AVE,21-330585,Property,Beaumont-Wilshire,11/25/2021,1530,Motor Vehicle Theft,Motor Vehicle Theft,45.545145747,-122.625185891,7657695,692008,11/26/2021,1
3000 BLOCK OF NE 43RD AVE,21-910393,Property,Beaumont-Wilshire,5/28/2021,2200,Larceny Offenses,Theft From Motor Vehicle,45.545092224,-122.618721807,7659350,691945,6/3/2021,1
3000 BLOCK OF NE 45TH AVE,21-908484,Property,Beaumont-Wilshire,5/6/2021,2100,Larceny Offenses,Theft From Motor Vehicle,45.545012080,-122.616817290,7659837,691903,5/7/2021,1
3000 BLOCK OF NE 48TH AVE,21-909976,Property,Rose City Park,5/26/2021,1400,Larceny Offenses,All Other Larceny,45.544999096,-122.613646299,7660649,691877,5/26/2021,1
3000 BLOCK OF NE 49TH AVE,21-114987,Property,Rose City Park,4/27/2021,1518,Larceny Offenses,Theft From Motor Vehicle,45.544996186,-122.612759855,7660876,691870,4/29/2021,1
3000 BLOCK OF NE 49TH AVE,21-184368,Property,Rose City Park,7/6/2021,2102,Larceny Offenses,Theft From Building,45.544996186,-122.612759855,7660876,691870,7/6/2021,1
3000 BLOCK OF NE 53RD AVE,21-900985,Property,Rose City Park,1/14/2021,1725,Fraud Offenses,Identity Theft,45.544977480,-122.608698418,7661916,691836,1/14/2021,1
3000 BLOCK OF NE 53RD AVE,21-901750,Property,Rose City Park,1/22/2021,1700,Fraud Offenses,Identity Theft,45.544977480,-122.608698418,7661916,691836,1/25/2021,1
3000 BLOCK OF NE 54TH AVE,21-927828,Property,Rose City Park,12/10/2021,1625,Fraud Offenses,Identity Theft,45.544973699,-122.607558147,7662208,691827,12/10/2021,1
3000 BLOCK OF NE 54TH AVE,21-929442,Property,Rose City Park,7/25/2021,1900,Fraud Offenses,Identity Theft,45.544973699,-122.607558147,7662208,691827,12/29/2021,1
3000 BLOCK OF NE 58TH AVE,21-917464,Property,Rose City Park,8/23/2021,2359,Burglary,Burglary,45.544955979,-122.603582657,7663226,691794,8/24/2021,1
3000 BLOCK OF NE 61ST AVE,21-291826,Property,Rose City Park,10/18/2021,0300,Motor Vehicle Theft,Motor Vehicle Theft,45.544967663,-122.600393076,7664043,691777,10/19/2021,1
3000 BLOCK OF NE 63RD AVE,21-356061,Property,Rose City Park,12/22/2021,0200,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544994997,-122.598445720,7664542,691774,12/22/2021,1
3000 BLOCK OF NE 65TH AVE,21-314303,Property,Rose City Park,11/9/2021,2349,Larceny Offenses,All Other Larceny,45.544946882,-122.596421389,7665060,691743,11/9/2021,1
3000 BLOCK OF NE 65TH AVE,21-357420,Property,Rose City Park,12/23/2021,2130,Larceny Offenses,Theft From Motor Vehicle,45.544946882,-122.596421389,7665060,691743,12/24/2021,1
3000 BLOCK OF NE 66TH AVE,21-461,Property,Roseway,1/1/2021,1306,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544918841,-122.595401270,7665321,691726,1/1/2021,1
3000 BLOCK OF NE 66TH AVE,21-352813,Property,Roseway,12/19/2021,0100,Burglary,Burglary,45.544918841,-122.595401270,7665321,691726,12/19/2021,1
3000 BLOCK OF NE 67TH AVE,21-271075,Property,Roseway,9/27/2021,2300,Motor Vehicle Theft,Motor Vehicle Theft,45.544914858,-122.594264903,7665612,691717,9/28/2021,1
3000 BLOCK OF NE 68TH AVE,21-292020,Property,Roseway,10/11/2021,2330,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544909128,-122.593374459,7665840,691709,10/19/2021,1
3000 BLOCK OF NE 70TH AVE,21-331599,Property,Roseway,11/26/2021,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.544901162,-122.590797175,7666500,691689,11/27/2021,1
3000 BLOCK OF NE 102ND AVE,21-260068,Property,Parkrose Heights,9/14/2021,0000,Motor Vehicle Theft,Motor Vehicle Theft,45.543861685,-122.557785924,7674945,691093,9/17/2021,1
3000 BLOCK OF NE 102ND AVE,21-285328,Property,Parkrose Heights,10/11/2021,2300,Motor Vehicle Theft,Motor Vehicle Theft,45.543861685,-122.557785924,7674945,691093,10/12/2021,1
3000 BLOCK OF NE 102ND AVE,21-305815,Property,Parkrose Heights,11/1/2021,1405,Vandalism,Vandalism,45.543861685,-122.557785924,7674945,691093,11/1/2021,1
3000 BLOCK OF NE 102ND AVE,21-906531,Property,Parkrose Heights,9/9/2020,0415,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.543865003,-122.557907081,7674914,691095,4/6/2021,1
3000 BLOCK OF NE 111TH DR,21-74136,Property,Parkrose Heights,3/19/2021,2116,Burglary,Burglary,45.543861541,-122.547653977,7677540,691027,3/19/2021,1
3000 BLOCK OF NE 127TH AVE,21-17157,Property,Russell,1/19/2021,0200,Larceny Offenses,All Other Larceny,45.543730770,-122.532297220,7681472,690880,1/19/2021,1
3000 BLOCK OF NE 128TH AVE,21-181667,Property,Russell,7/4/2021,0100,Motor Vehicle Theft,Motor Vehicle Theft,45.544256569,-122.531109584,7681781,691064,7/4/2021,1
3000 BLOCK OF NE 149TH AVE,21-911858,Property,Wilkes,6/19/2021,0005,Larceny Offenses,Theft From Motor Vehicle,45.545808290,-122.509003154,7687457,691488,6/20/2021,1
3000 BLOCK OF NE 162ND AVE,21-901640,Property,Wilkes,1/24/2021,0237,Larceny Offenses,Theft From Motor Vehicle,45.545110245,-122.495683849,7690862,691149,1/24/2021,1
3000 BLOCK OF NE 181ST AVE,21-905325,Property,,3/17/2021,1220,Larceny Offenses,All Other Larceny,45.544667613,-122.477321582,7695561,690872,3/17/2021,1
3000 BLOCK OF NE ALBERTA ST,21-1952,Property,Concordia,1/3/2021,0741,Burglary,Burglary,45.558991135,-122.634601288,7655417,697118,1/3/2021,1
3000 BLOCK OF NE ALBERTA ST,21-170088,Property,Concordia,6/22/2021,2100,Burglary,Burglary,45.558989731,-122.634085703,7655549,697114,6/23/2021,1
3000 BLOCK OF NE ALBERTA ST,21-176660,Property,Concordia,6/28/2021,2300,Motor Vehicle Theft,Motor Vehicle Theft,45.558991135,-122.634601288,7655417,697118,6/29/2021,1
3000 BLOCK OF NE BROADWAY,21-10436,Property,Grant Park,1/11/2021,1600,Vandalism,Vandalism,45.535204744,-122.634561785,7655198,688448,1/12/2021,1
3000 BLOCK OF NE BROADWAY,21-48104,Property,Sullivan's Gulch,2/22/2021,1034,Burglary,Burglary,45.535117009,-122.634558486,7655198,688416,2/22/2021,1
3000 BLOCK OF NE BROADWAY,21-205885,Property,Sullivan's Gulch,7/27/2021,1116,Vandalism,Vandalism,45.535117009,-122.634558486,7655198,688416,7/27/2021,1
3000 BLOCK OF NE BROADWAY,21-227697,Property,Sullivan's Gulch,8/17/2021,0047,Vandalism,Vandalism,45.535117009,-122.634558486,7655198,688416,8/17/2021,1
3000 BLOCK OF NE BROADWAY,21-800347,Property,Grant Park,1/26/2021,1115,Arson,Arson,45.535204744,-122.634561785,7655198,688448,1/26/2021,1
3000 BLOCK OF NE BROADWAY,21-917982,Property,Sullivan's Gulch,8/30/2021,1850,Larceny Offenses,Shoplifting,45.535117009,-122.634558486,7655198,688416,8/30/2021,1
3000 BLOCK OF NE BROADWAY,21-929093,Property,Sullivan's Gulch,12/22/2021,1615,Larceny Offenses,Theft From Building,45.535117009,-122.634558486,7655198,688416,12/22/2021,1
3000 BLOCK OF NE BRYANT ST,21-919053,Property,Concordia,9/9/2021,2030,Larceny Offenses,All Other Larceny,45.572816764,-122.634566810,7655559,702157,9/11/2021,1
3000 BLOCK OF NE BRYCE ST,21-93829,Property,Alameda,4/7/2021,2200,Larceny Offenses,Theft From Motor Vehicle,45.551344183,-122.634481567,7655374,694330,4/8/2021,1
3000 BLOCK OF NE COUCH ST,21-911651,Property,Kerns,6/17/2021,0600,Larceny Offenses,Theft From Motor Vehicle,45.523654511,-122.633799687,7655282,684233,6/17/2021,1
3000 BLOCK OF NE COUCH ST,21-925254,Property,Kerns,11/15/2021,0000,Larceny Offenses,Theft From Motor Vehicle,45.523654511,-122.633799687,7655282,684233,11/15/2021,1
3000 BLOCK OF NE DAVIS ST,21-193477,Property,Kerns,7/14/2021,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.524280129,-122.633795877,7655289,684461,7/15/2021,1
3000 BLOCK OF NE DAVIS ST,21-194002,Property,Kerns,7/15/2021,1804,Motor Vehicle Theft,Motor Vehicle Theft,45.524280129,-122.633795877,7655289,684461,7/15/2021,1
3000 BLOCK OF NE DAVIS ST,21-915941,Property,Kerns,8/11/2021,0525,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.524280129,-122.633795877,7655289,684461,8/11/2021,1
3000 BLOCK OF NE DAVIS ST,21-926927,Property,Kerns,11/28/2021,0100,Larceny Offenses,Theft From Motor Vehicle,45.524280129,-122.633795877,7655289,684461,11/30/2021,1
3000 BLOCK OF NE DEKUM ST,21-319119,Property,Concordia,11/14/2021,1626,Motor Vehicle Theft,Motor Vehicle Theft,45.571929124,-122.634349807,7655606,701832,11/14/2021,1
3000 BLOCK OF NE DEKUM ST,21-909333,Property,Concordia,5/19/2021,0400,Larceny Offenses,Theft From Motor Vehicle,45.571929124,-122.634349807,7655606,701832,5/19/2021,1
3000 BLOCK OF NE EVERETT ST,21-135869,Property,Kerns,5/20/2021,0001,Vandalism,Vandalism,45.525081290,-122.633794761,7655297,684753,5/20/2021,1
3000 BLOCK OF NE EVERETT ST,21-349182,Property,Kerns,12/14/2021,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.525081290,-122.633794761,7655297,684753,12/15/2021,1
3000 BLOCK OF NE EVERETT ST,21-902633,Property,Kerns,2/1/2021,2359,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.524993483,-122.633795364,7655296,684721,2/7/2021,1
3000 BLOCK OF NE EVERETT ST,21-913623,Property,Kerns,7/12/2021,0020,Larceny Offenses,Theft From Motor Vehicle,45.524993483,-122.633795364,7655296,684721,7/12/2021,1
3000 BLOCK OF NE FREMONT ST,21-133481,Property,Alameda,5/17/2021,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.548204094,-122.634113559,7655438,693183,5/18/2021,1
3000 BLOCK OF NE GLISAN ST,21-907408,Property,Kerns,3/22/2021,1005,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.526505327,-122.633789732,7655312,685272,4/19/2021,1
3000 BLOCK OF NE GLISAN ST,21-908289,Property,Kerns,4/30/2021,2200,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.526417520,-122.633790335,7655311,685240,5/3/2021,1
3000 BLOCK OF NE GLISAN ST,21-925676,Property,Kerns,11/18/2021,1700,Vandalism,Vandalism,45.526505327,-122.633789732,7655312,685272,11/19/2021,1
3000 BLOCK OF NE HOLLADAY ST,21-909949,Property,Kerns,5/25/2021,1845,Larceny Offenses,All Other Larceny,45.529984076,-122.633651139,7655381,686539,5/26/2021,1
3000 BLOCK OF NE HOLLADAY ST,21-910000,Property,Kerns,5/25/2021,1845,Burglary,Burglary,45.529984076,-122.633651139,7655381,686539,5/27/2021,1
3000 BLOCK OF NE HOLLADAY ST,21-925804,Property,Kerns,11/11/2021,1350,Counterfeiting/Forgery,Counterfeiting/Forgery,45.529984076,-122.633651139,7655381,686539,11/19/2021,1
3000 BLOCK OF NE HOLLADAY ST,21-926391,Property,Kerns,11/23/2021,1730,Larceny Offenses,Theft From Motor Vehicle,45.529984076,-122.633651139,7655381,686539,11/24/2021,1
3000 BLOCK OF NE IRVING ST,21-904682,Property,Kerns,3/10/2021,0000,Larceny Offenses,All Other Larceny,45.527933336,-122.633718494,7655344,685792,3/10/2021,1
3000 BLOCK OF NE KILLINGSWORTH ST,21-900426,Property,Concordia,12/2/2020,1140,Larceny Offenses,All Other Larceny,45.562748089,-122.634105986,7655580,698484,1/7/2021,1
3000 BLOCK OF NE KILLINGSWORTH ST,21-908111,Property,Concordia,4/26/2021,1110,Vandalism,Vandalism,45.562746461,-122.634637115,7655444,698487,4/30/2021,1
3000 BLOCK OF NE KILLINGSWORTH ST,21-918499,Property,Concordia,8/25/2021,0330,Larceny Offenses,Theft From Building,45.562746461,-122.634637115,7655444,698487,9/3/2021,1
3000 BLOCK OF NE KNOTT ST,21-909947,Property,Alameda,5/26/2021,0005,Larceny Offenses,Theft From Motor Vehicle,45.542083922,-122.634512048,7655277,690955,5/26/2021,1
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-137868,Property,Eliot,5/22/2021,0600,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.544983878,-122.661676128,7648348,692197,5/22/2021,1
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-228484,Property,Eliot,8/17/2021,1030,Motor Vehicle Theft,Motor Vehicle Theft,45.544983878,-122.661676128,7648348,692197,8/17/2021,1
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-317257,Property,Eliot,11/11/2021,1330,Motor Vehicle Theft,Motor Vehicle Theft,45.544983484,-122.661551165,7648380,692196,11/12/2021,1
3000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,21-327736,Property,Eliot,11/22/2021,1800,Motor Vehicle Theft,Motor Vehicle Theft,45.544983484,-122.661551165,7648380,692196,11/23/2021,1
