Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
,19-X5240834,Person,Portsmouth,1/18/2019,0900,Assault Offenses,Aggravated Assault,,,,,1/18/2019,1
,19-X5240847,Person,Centennial,1/14/2019,0800,Assault Offenses,Intimidation,,,,,1/14/2019,1
,19-X5240890,Person,Cully,1/17/2019,1633,Homicide Offenses,Murder and Non-negligent Manslaughter,,,,,1/17/2019,2
,19-X5240890,Society,Cully,1/17/2019,1633,Animal Cruelty Offenses,Animal Cruelty,,,,,1/17/2019,1
,19-X5240890,Society,Cully,1/17/2019,1633,Weapon Law Violations,Weapons Law Violations,,,,,1/17/2019,1
,19-X5240969,Property,South Portland,12/18/2018,1721,Larceny Offenses,All Other Larceny,,,,,1/14/2019,1
,19-X5241038,Person,Montavilla,1/18/2019,2131,Assault Offenses,Aggravated Assault,,,,,1/18/2019,1
,19-X5241048,Person,Reed,1/18/2019,2029,Assault Offenses,Simple Assault,,,,,1/18/2019,1
,19-X5241102,Person,Powellhurst-Gilbert,1/19/2019,0300,Assault Offenses,Simple Assault,,,,,1/19/2019,1
,19-X5241125,Property,Sunderland,1/12/2019,1703,Larceny Offenses,Theft From Motor Vehicle,,,,,1/12/2019,1
,19-X5241146,Person,Richmond,1/18/2019,2107,Assault Offenses,Simple Assault,,,,,1/18/2019,1
,19-X5241192,Person,Centennial,1/14/2019,2000,Assault Offenses,Aggravated Assault,,,,,1/14/2019,1
,19-X5241305,Person,Kerns,1/19/2019,0914,Assault Offenses,Intimidation,,,,,1/19/2019,1
,19-X5241461,Person,Hazelwood,1/19/2019,1314,Assault Offenses,Intimidation,,,,,1/19/2019,1
,19-X5241543,Person,St Johns,1/15/2019,1910,Assault Offenses,Aggravated Assault,,,,,1/15/2019,3
,19-X5241547,Property,Foster-Powell,1/14/2019,1200,Burglary,Burglary,,,,,1/15/2019,1
,19-X5241559,Person,Multnomah,1/19/2019,0024,Assault Offenses,Simple Assault,,,,,1/19/2019,1
,19-X5241679,Person,Mill Park,1/16/2019,1900,Assault Offenses,Simple Assault,,,,,1/16/2019,2
,19-X5241680,Person,Centennial,1/18/2019,2036,Assault Offenses,Simple Assault,,,,,1/18/2019,1
,19-X5241681,Person,Kenton,1/19/2019,0058,Assault Offenses,Aggravated Assault,,,,,1/19/2019,1
,19-X5241718,Person,Centennial,1/19/2019,2110,Assault Offenses,Simple Assault,,,,,1/19/2019,2
,19-X5241719,Person,Centennial,1/20/2019,0001,Assault Offenses,Simple Assault,,,,,1/20/2019,1
,19-X5241841,Person,Centennial,1/20/2019,0947,Assault Offenses,Simple Assault,,,,,1/20/2019,1
,19-X5241859,Property,Hazelwood,1/16/2019,1711,Vandalism,Vandalism,,,,,1/16/2019,1
,19-X5241910,Person,Powellhurst-Gilbert,1/20/2019,1430,Assault Offenses,Simple Assault,,,,,1/20/2019,1
,19-X5241932,Property,Hazelwood,1/17/2019,0913,Burglary,Burglary,,,,,1/17/2019,1
,19-X5241950,Property,Powellhurst-Gilbert,1/17/2019,1138,Fraud Offenses,Identity Theft,,,,,1/17/2019,1
,19-X5242013,Person,Powellhurst-Gilbert,1/20/2019,1731,Assault Offenses,Simple Assault,,,,,1/20/2019,1
,19-X5242054,Person,Lents,1/17/2019,1440,Assault Offenses,Simple Assault,,,,,1/17/2019,1
,19-X5242058,Property,Powellhurst-Gilbert,1/17/2019,1615,Vandalism,Vandalism,,,,,1/17/2019,1
,19-X5242070,Person,Centennial,1/20/2019,1853,Assault Offenses,Aggravated Assault,,,,,1/20/2019,1
,19-X5242084,Person,South Tabor,1/16/2019,1219,Assault Offenses,Simple Assault,,,,,1/16/2019,1
,19-X5242091,Person,Northwest,1/20/2019,2009,Assault Offenses,Simple Assault,,,,,1/20/2019,1
,19-X5242170,Person,Woodstock,1/20/2019,1445,Assault Offenses,Aggravated Assault,,,,,1/20/2019,1
,19-X5242222,Person,Hazelwood,1/19/2019,2100,Assault Offenses,Aggravated Assault,,,,,1/20/2019,1
,19-X5242227,Person,Concordia,12/19/2018,1615,Assault Offenses,Simple Assault,,,,,1/15/2019,1
,19-X5242269,Property,Lents,1/19/2019,2209,Burglary,Burglary,,,,,1/19/2019,1
,19-X5242269,Society,Lents,1/19/2019,2209,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,1/19/2019,1
,19-X5242269,Society,Lents,1/19/2019,2209,Weapon Law Violations,Weapons Law Violations,,,,,1/19/2019,1
,19-X5242294,Property,Eastmoreland,1/16/2019,1400,Larceny Offenses,All Other Larceny,,,,,1/17/2019,1
,19-X5242330,Property,Arbor Lodge,1/20/2019,0221,Vandalism,Vandalism,,,,,1/20/2019,1
,19-X5242379,Property,Hosford-Abernethy,1/20/2019,0843,Vandalism,Vandalism,,,,,1/20/2019,1
,19-X5242496,Person,Hazelwood,1/21/2019,0829,Assault Offenses,Simple Assault,,,,,1/21/2019,2
,19-X5242508,Person,West Portland Park,1/21/2019,1300,Assault Offenses,Intimidation,,,,,1/21/2019,1
,19-X5242508,Property,West Portland Park,1/21/2019,1300,Vandalism,Vandalism,,,,,1/21/2019,1
,19-X5242534,Person,Cully,1/21/2019,1159,Assault Offenses,Aggravated Assault,,,,,1/21/2019,1
,19-X5242592,Person,Creston-Kenilworth,1/17/2019,1445,Assault Offenses,Simple Assault,,,,,1/18/2019,1
,19-X5242688,Property,Eastmoreland,1/13/2019,1400,Larceny Offenses,Theft From Motor Vehicle,,,,,1/13/2019,1
,19-X5242737,Person,Multnomah,12/24/2018,1400,Assault Offenses,Simple Assault,,,,,1/21/2019,1
,19-X5242754,Person,Northwest,1/22/2019,0324,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5242768,Person,Centennial,1/22/2019,0441,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5242779,Person,Centennial,6/18/2018,0600,Sex Offenses,Rape,,,,,1/17/2019,1
,19-X5242788,Person,Homestead,11/27/2018,2054,Sex Offenses,Rape,,,,,1/20/2019,1
,19-X5242842,Person,Montavilla,8/1/2013,0000,Sex Offenses,Rape,,,,,1/21/2019,1
,19-X5242877,Person,Hazelwood,1/21/2019,1812,Assault Offenses,Intimidation,,,,,1/21/2019,1
,19-X5242877,Property,Hazelwood,1/21/2019,1812,Vandalism,Vandalism,,,,,1/21/2019,1
,19-X5242911,Person,Richmond,1/22/2019,0710,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5242916,Person,Kenton,1/22/2019,0905,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5243075,Property,Portsmouth,1/19/2019,0248,Larceny Offenses,All Other Larceny,,,,,1/19/2019,1
,19-X5243118,Person,Centennial,1/22/2019,1448,Assault Offenses,Aggravated Assault,,,,,1/22/2019,1
,19-X5243127,Person,Lents,1/22/2019,1253,Assault Offenses,Aggravated Assault,,,,,1/22/2019,1
,19-X5243128,Person,Kerns,1/21/2019,1300,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5243129,Person,Eliot,1/18/2019,2300,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5243181,Person,Powellhurst-Gilbert,1/23/2019,0121,Assault Offenses,Simple Assault,,,,,1/23/2019,1
,19-X5243383,Person,Mill Park,1/22/2019,1934,Assault Offenses,Intimidation,,,,,1/22/2019,1
,19-X5243405,Person,Sellwood-Moreland,1/1/2019,0001,Sex Offenses,Rape,,,,,1/22/2019,1
,19-X5243428,Person,Montavilla,1/22/2019,1610,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5243456,Person,Hosford-Abernethy,1/23/2019,1310,Assault Offenses,Intimidation,,,,,1/23/2019,1
,19-X5243497,Person,Lents,10/6/2018,2000,Assault Offenses,Intimidation,,,,,1/23/2019,1
,19-X5243555,Property,Southwest Hills,1/17/2019,2222,Larceny Offenses,Theft From Motor Vehicle,,,,,1/18/2019,1
,19-X5243561,Property,,1/15/2019,0530,Fraud Offenses,False Pretenses/Swindle/Confidence Game,,,,,1/18/2019,1
,19-X5243603,Person,Sellwood-Moreland,1/23/2019,1303,Assault Offenses,Simple Assault,,,,,1/23/2019,1
,19-X5243706,Person,Concordia,1/23/2019,2345,Assault Offenses,Simple Assault,,,,,1/24/2019,1
,19-X5243748,Person,,1/1/1979,0001,Sex Offenses,Sodomy,,,,,1/23/2019,1
,19-X5243787,Property,Montavilla,1/20/2019,1400,Larceny Offenses,Theft From Building,,,,,1/21/2019,1
,19-X5243853,Property,Boise,1/24/2019,1025,Robbery,Robbery,,,,,1/24/2019,1
,19-X5243902,Person,Lents,1/22/2019,2330,Assault Offenses,Aggravated Assault,,,,,1/24/2019,1
,19-X5243902,Property,Lents,1/22/2019,2330,Larceny Offenses,All Other Larceny,,,,,1/24/2019,1
,19-X5244002,Property,Cathedral Park,12/3/2018,0000,Larceny Offenses,All Other Larceny,,,,,1/21/2019,1
,19-X5244015,Society,Wilkes,1/24/2019,1400,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,1/24/2019,1
,19-X5244029,Property,Hillside,1/18/2019,1200,Fraud Offenses,False Pretenses/Swindle/Confidence Game,,,,,1/21/2019,1
,19-X5244056,Property,Portsmouth,1/21/2019,1900,Vandalism,Vandalism,,,,,1/21/2019,1
,19-X5244081,Person,Powellhurst-Gilbert,1/23/2019,1639,Assault Offenses,Simple Assault,,,,,1/23/2019,1
,19-X5244085,Person,Powellhurst-Gilbert,1/23/2019,1837,Assault Offenses,Aggravated Assault,,,,,1/23/2019,1
,19-X5244110,Person,,1/6/2019,0000,Assault Offenses,Simple Assault,,,,,1/24/2019,1
,19-X5244179,Property,Mill Park,1/24/2019,1530,Vandalism,Vandalism,,,,,1/24/2019,1
,19-X5244222,Person,Argay,1/24/2019,2106,Assault Offenses,Simple Assault,,,,,1/24/2019,1
,19-X5244311,Property,Mill Park,1/23/2019,2315,Larceny Offenses,Theft From Building,,,,,1/23/2019,1
,19-X5244311,Property,Mill Park,1/23/2019,2315,Vandalism,Vandalism,,,,,1/23/2019,1
,19-X5244352,Person,Pearl,1/23/2019,2319,Sex Offenses,Rape,,,,,1/23/2019,1
,19-X5244398,Person,Mill Park,1/24/2019,1504,Assault Offenses,Simple Assault,,,,,1/24/2019,1
,19-X5244426,Person,Humboldt,1/25/2019,0711,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244532,Person,Kenton,1/24/2019,2030,Assault Offenses,Aggravated Assault,,,,,1/24/2019,1
,19-X5244547,Person,Goose Hollow,12/20/2018,0000,Sex Offenses,Incest,,,,,1/23/2019,1
,19-X5244551,Person,Lents,1/24/2019,2100,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244558,Property,Kenton,1/22/2019,1655,Robbery,Robbery,,,,,1/22/2019,1
,19-X5244564,Person,Centennial,1/22/2019,2256,Assault Offenses,Simple Assault,,,,,1/22/2019,1
,19-X5244683,Person,Portsmouth,1/25/2019,2142,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244687,Person,Reed,1/25/2019,1454,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244690,Person,Montavilla,1/25/2019,1850,Kidnapping/Abduction,Kidnapping/Abduction,,,,,1/25/2019,2
,19-X5244690,Person,Montavilla,1/25/2019,1850,Sex Offenses,Rape,,,,,1/25/2019,1
,19-X5244711,Person,Powellhurst-Gilbert,1/25/2019,1803,Assault Offenses,Intimidation,,,,,1/25/2019,1
,19-X5244714,Person,Centennial,1/25/2019,2330,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244738,Property,King,1/22/2019,0000,Fraud Offenses,Identity Theft,,,,,1/23/2019,1
,19-X5244769,Person,Hillsdale,1/10/2019,2330,Assault Offenses,Aggravated Assault,,,,,1/23/2019,1
,19-X5244774,Person,Buckman East,1/26/2019,0336,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5244790,Person,Mt Scott-Arleta,1/25/2019,2327,Assault Offenses,Simple Assault,,,,,1/25/2019,2
,19-X5244810,Person,Old Town/Chinatown,2/2/2008,0000,Assault Offenses,Simple Assault,,,,,1/23/2019,1
,19-X5244823,Property,Lents,1/25/2019,2337,Robbery,Robbery,,,,,1/25/2019,1
,19-X5244886,Person,Madison South,1/26/2019,0900,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5244916,Property,Eliot,1/23/2019,0400,Vandalism,Vandalism,,,,,1/23/2019,1
,19-X5244937,Person,Montavilla,11/1/2018,1200,Assault Offenses,Simple Assault,,,,,1/24/2019,2
,19-X5244943,Person,Lents,1/24/2019,2037,Assault Offenses,Simple Assault,,,,,1/24/2019,1
,19-X5244957,Person,Southwest Hills,1/25/2019,1548,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244957,Property,Southwest Hills,1/25/2019,1548,Vandalism,Vandalism,,,,,1/25/2019,1
,19-X5244973,Person,Sabin,1/25/2019,1804,Assault Offenses,Simple Assault,,,,,1/25/2019,1
,19-X5244978,Person,Hazelwood,1/26/2019,1010,Assault Offenses,Simple Assault,,,,,1/26/2019,2
,19-X5244990,Person,Brentwood-Darlington,1/26/2019,1301,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5244992,Person,Woodstock,1/26/2019,1350,Assault Offenses,Simple Assault,,,,,1/26/2019,2
,19-X5244996,Person,St Johns,1/26/2019,1120,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245005,Person,Pleasant Valley,1/23/2019,1543,Sex Offenses,Fondling,,,,,1/23/2019,1
,19-X5245036,Person,Lents,1/25/2019,0100,Sex Offenses,Sexual Assault With An Object,,,,,1/25/2019,1
,19-X5245040,Person,Woodlawn,1/26/2019,1815,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245040,Property,Woodlawn,1/26/2019,1815,Vandalism,Vandalism,,,,,1/26/2019,1
,19-X5245095,Person,Centennial,1/23/2019,2007,Sex Offenses,Fondling,,,,,1/23/2019,1
,19-X5245107,Person,Centennial,1/26/2019,1933,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245107,Property,Centennial,1/26/2019,1933,Vandalism,Vandalism,,,,,1/26/2019,1
,19-X5245113,Person,Downtown,1/26/2019,2045,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245153,Person,Portsmouth,1/26/2019,1514,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245190,Person,Sunnyside,1/26/2019,1826,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245202,Person,King,1/26/2019,2039,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5245273,Person,Lloyd,1/21/2019,1400,Assault Offenses,Simple Assault,,,,,1/21/2019,1
,19-X5245298,Person,Pearl,10/9/2018,1200,Sex Offenses,Sodomy,,,,,1/24/2019,1
,19-X5245303,Property,Foster-Powell,1/25/2019,1130,Larceny Offenses,All Other Larceny,,,,,1/26/2019,1
,19-X5245311,Person,,6/1/2018,0000,Sex Offenses,Rape,,,,,1/24/2019,1
,19-X5245416,Person,Downtown,1/27/2019,1401,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5245481,Property,Humboldt,1/25/2019,1100,Burglary,Burglary,,,,,1/25/2019,1
,19-X5245483,Person,Hazelwood,1/27/2019,1010,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5245484,Person,Hazelwood,1/27/2019,1418,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5245485,Person,King,1/27/2019,1740,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5245551,Person,Brentwood-Darlington,1/27/2019,1441,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5245591,Property,Mill Park,1/20/2019,2300,Fraud Offenses,False Pretenses/Swindle/Confidence Game,,,,,1/24/2019,1
,19-X5245663,Person,Montavilla,1/25/2019,1309,Assault Offenses,Aggravated Assault,,,,,1/25/2019,3
,19-X5245663,Property,Montavilla,1/25/2019,1309,Vandalism,Vandalism,,,,,1/25/2019,1
,19-X5245695,Person,Richmond,1/28/2019,0349,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5245726,Person,East Columbia,1/28/2019,0700,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5245738,Person,Parkrose,1/25/2019,0330,Sex Offenses,Rape,,,,,1/25/2019,1
,19-X5245738,Property,Parkrose,1/25/2019,0330,Larceny Offenses,Theft From Building,,,,,1/25/2019,1
,19-X5245752,Person,King,1/27/2019,2201,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5245752,Property,King,1/27/2019,2201,Vandalism,Vandalism,,,,,1/27/2019,1
,19-X5245779,Person,Eliot,1/28/2019,0006,Sex Offenses,Rape,,,,,1/28/2019,1
,19-X5245820,Person,Argay,1/28/2019,0113,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5245824,Person,Hazelwood,1/16/2019,1700,Assault Offenses,Aggravated Assault,,,,,1/28/2019,1
,19-X5245905,Person,Downtown,3/1/2018,0100,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5245911,Person,Centennial,1/1/2018,0100,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5245966,Person,Montavilla,1/28/2019,2020,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5246019,Person,Eliot,1/25/2019,2052,Sex Offenses,Sexual Assault With An Object,,,,,1/25/2019,1
,19-X5246026,Person,Lents,1/28/2019,1925,Assault Offenses,Simple Assault,,,,,1/28/2019,1
,19-X5246047,Person,,11/18/2018,0800,Sex Offenses,Fondling,,,,,1/24/2019,1
,19-X5246069,Person,Northwest,1/29/2019,0250,Assault Offenses,Aggravated Assault,,,,,1/29/2019,1
,19-X5246069,Person,Northwest,1/29/2019,0250,Assault Offenses,Simple Assault,,,,,1/29/2019,1
,19-X5246079,Person,Centennial,1/27/2019,1752,Sex Offenses,Fondling,,,,,1/27/2019,1
,19-X5246080,Person,Woodstock,1/28/2019,1230,Assault Offenses,Aggravated Assault,,,,,1/28/2019,1
,19-X5246164,Property,St Johns,1/29/2019,1015,Robbery,Robbery,,,,,1/29/2019,1
,19-X5246247,Person,St Johns,1/29/2019,0650,Assault Offenses,Simple Assault,,,,,1/29/2019,1
,19-X5246249,Person,Old Town/Chinatown,1/29/2019,0900,Assault Offenses,Aggravated Assault,,,,,1/29/2019,1
,19-X5246311,Person,Downtown,1/27/2019,1954,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5246360,Person,Lents,1/29/2019,1214,Assault Offenses,Simple Assault,,,,,1/29/2019,1
,19-X5246364,Person,Powellhurst-Gilbert,1/29/2019,1957,Assault Offenses,Simple Assault,,,,,1/29/2019,1
,19-X5246374,Person,Mill Park,1/25/2019,0000,Assault Offenses,Simple Assault,,,,,1/29/2019,2
,19-X5246405,Person,Irvington,1/29/2019,2252,Assault Offenses,Simple Assault,,,,,1/29/2019,1
,19-X5246450,Person,Montavilla,1/26/2019,2007,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5246452,Person,Hayden Island,1/26/2019,2204,Assault Offenses,Simple Assault,,,,,1/26/2019,1
,19-X5246457,Person,Goose Hollow,1/30/2019,0234,Assault Offenses,Simple Assault,,,,,1/30/2019,1
,19-X5246499,Person,Mill Park,1/28/2019,0441,Kidnapping/Abduction,Kidnapping/Abduction,,,,,1/28/2019,1
,19-X5246588,Property,Woodstock,1/29/2019,0719,Larceny Offenses,All Other Larceny,,,,,1/29/2019,1
,19-X5246654,Person,Lloyd,1/30/2019,0800,Assault Offenses,Simple Assault,,,,,1/30/2019,1
,19-X5246695,Person,Multnomah,1/30/2019,1030,Assault Offenses,Intimidation,,,,,1/30/2019,1
,19-X5246695,Person,Multnomah,1/30/2019,1030,Kidnapping/Abduction,Kidnapping/Abduction,,,,,1/30/2019,1
,19-X5246734,Person,Kenton,1/29/2019,1739,Assault Offenses,Simple Assault,,,,,1/29/2019,1
,19-X5246773,Person,Irvington,1/28/2019,2117,Assault Offenses,Aggravated Assault,,,,,1/30/2019,1
,19-X5246803,Person,Centennial,1/30/2019,1316,Assault Offenses,Simple Assault,,,,,1/30/2019,1
,19-X5246843,Person,Centennial,1/30/2019,0900,Assault Offenses,Simple Assault,,,,,1/30/2019,1
,19-X5246879,Person,Brentwood-Darlington,1/30/2019,2359,Assault Offenses,Simple Assault,,,,,1/31/2019,1
,19-X5247046,Person,Northwest,1/31/2019,0943,Assault Offenses,Simple Assault,,,,,1/31/2019,1
,19-X5247050,Person,Woodstock,1/27/2019,1555,Assault Offenses,Simple Assault,,,,,1/27/2019,1
,19-X5247089,Person,St Johns,1/31/2019,1340,Assault Offenses,Simple Assault,,,,,1/31/2019,1
,19-X5247092,Person,St Johns,1/31/2019,1818,Assault Offenses,Simple Assault,,,,,1/31/2019,1
,19-X5247118,Property,Centennial,1/28/2019,1035,Counterfeiting/Forgery,Counterfeiting/Forgery,,,,,1/28/2019,1
,19-X5247242,Person,Powellhurst-Gilbert,9/1/2018,0800,Sex Offenses,Rape,,,,,1/28/2019,1
,19-X5247349,Person,Powellhurst-Gilbert,1/31/2019,0121,Assault Offenses,Simple Assault,,,,,1/31/2019,1
,19-X5247408,Person,Concordia,2/1/2019,0357,Assault Offenses,Aggravated Assault,,,,,2/1/2019,1
,19-X5247452,Person,Centennial,2/1/2019,1018,Assault Offenses,Simple Assault,,,,,2/1/2019,1
,19-X5247454,Property,North Tabor,2/1/2019,1126,Robbery,Robbery,,,,,2/1/2019,1
,19-X5247461,Person,Montavilla,1/11/2019,1730,Assault Offenses,Aggravated Assault,,,,,2/1/2019,1
,19-X5247486,Property,Hazelwood,1/26/2019,2300,Larceny Offenses,Theft From Motor Vehicle,,,,,1/29/2019,1
,19-X5247543,Person,Richmond,1/13/2019,1900,Assault Offenses,Simple Assault,,,,,2/1/2019,1
,19-X5247647,Person,Hazelwood,2/1/2019,1101,Assault Offenses,Simple Assault,,,,,2/1/2019,1
,19-X5247656,Person,Pearl,1/29/2019,1436,Sex Offenses,Sodomy,,,,,1/29/2019,1
,19-X5247699,Person,Hazelwood,2/1/2019,1926,Sex Offenses,Fondling,,,,,2/1/2019,1
,19-X5247821,Person,Hosford-Abernethy,2/2/2019,0807,Assault Offenses,Simple Assault,,,,,2/2/2019,2
,19-X5247827,Person,Hazelwood,1/1/2005,0000,Sex Offenses,Rape,,,,,1/31/2019,1
,19-X5247966,Property,Hazelwood,1/26/2019,2300,Larceny Offenses,Theft From Motor Vehicle,,,,,1/28/2019,1
,19-X5247975,Property,Hazelwood,1/27/2019,0400,Larceny Offenses,Theft From Motor Vehicle,,,,,1/30/2019,1
,19-X5248021,Person,Creston-Kenilworth,1/31/2019,0421,Assault Offenses,Simple Assault,,,,,1/31/2019,1
,19-X5248070,Person,Argay,2/1/2019,1900,Assault Offenses,Simple Assault,,,,,2/2/2019,1
,19-X5248086,Person,North Tabor,2/2/2019,1557,Assault Offenses,Simple Assault,,,,,2/2/2019,2
,19-X5248204,Property,Sunnyside,1/30/2019,0700,Vandalism,Vandalism,,,,,1/30/2019,1
,19-X5248212,Person,Cully,2/2/2019,1955,Assault Offenses,Simple Assault,,,,,2/2/2019,1
,19-X5248244,Person,Southwest Hills,1/30/2019,0000,Sex Offenses,Sodomy,,,,,1/30/2019,1
,19-X5248255,Property,South Tabor,12/3/2018,1100,Fraud Offenses,False Pretenses/Swindle/Confidence Game,,,,,1/30/2019,1
,19-X5248265,Person,Cully,2/2/2019,2117,Assault Offenses,Simple Assault,,,,,2/2/2019,1
,19-X5248282,Property,Argay,1/27/2019,0015,Larceny Offenses,Theft From Building,,,,,1/30/2019,1
,19-X5248338,Person,St Johns,2/2/2019,2011,Assault Offenses,Simple Assault,,,,,2/2/2019,1
,19-X5248345,Person,Parkrose,2/2/2019,1509,Assault Offenses,Simple Assault,,,,,2/2/2019,1
,19-X5248375,Property,Mt Scott-Arleta,1/30/2019,1527,Larceny Offenses,All Other Larceny,,,,,1/30/2019,1
,19-X5248382,Person,Old Town/Chinatown,1/27/2019,0300,Sex Offenses,Rape,,,,,1/30/2019,1
,19-X5248399,Person,Cully,1/30/2019,1622,Assault Offenses,Simple Assault,,,,,1/30/2019,1
,19-X5248439,Person,Downtown,2/3/2019,0630,Assault Offenses,Simple Assault,,,,,2/3/2019,1
,19-X5248496,Person,Montavilla,2/3/2019,1320,Assault Offenses,Simple Assault,,,,,2/3/2019,1
,19-X5248504,Person,Downtown,1/31/2019,1027,Assault Offenses,Intimidation,,,,,1/31/2019,1
,19-X5248546,Person,North Tabor,2/3/2019,1930,Assault Offenses,Aggravated Assault,,,,,2/3/2019,1
,19-X5248561,Property,Parkrose,1/30/2019,1300,Larceny Offenses,All Other Larceny,,,,,1/31/2019,1
,19-X5248670,Person,Centennial,2/3/2019,2249,Assault Offenses,Simple Assault,,,,,2/3/2019,1
,19-X5248736,Property,Cully,2/4/2019,0159,Vandalism,Vandalism,,,,,2/4/2019,1
,19-X5248798,Property,Hazelwood,2/3/2019,1403,Vandalism,Vandalism,,,,,2/3/2019,1
,19-X5248811,Person,Powellhurst-Gilbert,2/3/2019,1220,Assault Offenses,Aggravated Assault,,,,,2/3/2019,1
,19-X5248838,Person,Richmond,2/3/2019,0259,Sex Offenses,Rape,,,,,2/3/2019,1
,19-X5248851,Person,Northwest,2/2/2019,0400,Sex Offenses,Sodomy,,,,,2/2/2019,1
,19-X5248869,Person,Northwest,2/1/2019,1914,Assault Offenses,Simple Assault,,,,,2/1/2019,2
,19-X5248899,Person,East Columbia,7/1/2018,1700,Sex Offenses,Rape,,,,,1/18/2019,1
,19-X5248985,Person,Richmond,2/4/2019,0233,Assault Offenses,Simple Assault,,,,,2/4/2019,1
,19-X5248986,Person,Old Town/Chinatown,2/4/2019,1200,Assault Offenses,Aggravated Assault,,,,,2/4/2019,1
,19-X5248994,Person,Pearl,2/4/2019,1537,Kidnapping/Abduction,Kidnapping/Abduction,,,,,2/4/2019,1
,19-X5249005,Person,East Columbia,2/4/2019,0840,Assault Offenses,Simple Assault,,,,,2/4/2019,1
,19-X5249005,Property,East Columbia,2/4/2019,0840,Motor Vehicle Theft,Motor Vehicle Theft,,,,,2/4/2019,1
,19-X5249067,Person,Montavilla,2/4/2019,1547,Assault Offenses,Intimidation,,,,,2/4/2019,1
,19-X5249100,Person,Powellhurst-Gilbert,2/4/2019,2100,Assault Offenses,Simple Assault,,,,,2/4/2019,1
