Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
5200 BLOCK OF N LOMBARD ST,23-105892,Property,Portsmouth,4/24/2023,0015,Larceny Offenses,Theft From Building,45.582156583,-122.723033594,7633007,706172,4/24/2023,1
5200 BLOCK OF N LOMBARD ST,23-137929,Person,Portsmouth,5/26/2023,1528,Assault Offenses,Simple Assault,45.582430186,-122.723782795,7632818,706277,5/26/2023,1
5200 BLOCK OF N LOMBARD ST,23-903871,Property,University Park,2/19/2023,0512,Larceny Offenses,Theft From Building,45.581721647,-122.722113976,7633238,706007,2/22/2023,1
5200 BLOCK OF N LOMBARD ST,23-909000,Property,Portsmouth,4/15/2023,0330,Larceny Offenses,All Other Larceny,45.581799619,-122.722054515,7633254,706035,4/17/2023,1
5200 BLOCK OF N LOMBARD ST,23-911623,Property,University Park,5/17/2023,1600,Larceny Offenses,All Other Larceny,45.582352289,-122.723838349,7632803,706249,5/18/2023,1
5200 BLOCK OF N LOMBARD ST,23-913069,Property,University Park,6/3/2023,1830,Vandalism,Vandalism,45.582227260,-122.723493515,7632890,706201,6/5/2023,1
5200 BLOCK OF N OBERLIN ST,23-914892,Property,University Park,6/24/2023,0315,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.580257541,-122.723197498,7632946,705481,6/26/2023,1
5200 BLOCK OF N VANCOUVER AVE,23-9728,Property,Humboldt,1/10/2023,2230,Motor Vehicle Theft,Motor Vehicle Theft,45.560803505,-122.668387371,7646784,698009,1/11/2023,1
5200 BLOCK OF N WILLAMETTE BLVD,23-62515,Property,University Park,3/9/2023,1330,Motor Vehicle Theft,Motor Vehicle Theft,45.575277689,-122.726889578,7631951,703692,3/9/2023,1
5200 BLOCK OF N WILLIAMS AVE,23-74390,Property,Humboldt,3/21/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.560794111,-122.666848158,7647178,697995,3/22/2023,1
5200 BLOCK OF N WILLIAMS AVE,23-901117,Property,Humboldt,1/14/2023,0655,Vandalism,Vandalism,45.560794111,-122.666848158,7647178,697995,1/14/2023,1
5200 BLOCK OF N WILLIAMS AVE,23-910975,Property,Humboldt,5/6/2023,0100,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.560794111,-122.666848158,7647178,697995,5/7/2023,1
5200 BLOCK OF N YALE ST,23-37762,Property,University Park,2/10/2023,0620,Motor Vehicle Theft,Motor Vehicle Theft,45.577088121,-122.726909865,7631964,704352,2/10/2023,1
5200 BLOCK OF N YALE ST,23-107174,Property,University Park,4/25/2023,1603,Vandalism,Vandalism,45.577166095,-122.726850416,7631980,704380,4/25/2023,1
5200 BLOCK OF N YALE ST,23-143529,Property,University Park,5/31/2023,2244,Vandalism,Vandalism,45.577088121,-122.726909865,7631964,704352,6/1/2023,1
5200 BLOCK OF NE 15TH AVE,23-900013,Property,Vernon,1/1/2023,0855,Larceny Offenses,All Other Larceny,45.560955681,-122.649762906,7651554,697937,1/1/2023,1
5200 BLOCK OF NE 15TH AVE,23-906861,Property,Vernon,2/28/2023,1645,Larceny Offenses,Theft From Motor Vehicle,45.560955681,-122.649762906,7651554,697937,2/28/2023,1
5200 BLOCK OF NE 17TH AVE,23-126615,Society,Vernon,5/15/2023,0300,Weapon Law Violations,Weapons Law Violations,45.560947874,-122.647684775,7652086,697920,5/15/2023,1
5200 BLOCK OF NE 19TH AVE,23-914414,Property,Vernon,8/20/2022,1200,Fraud Offenses,Identity Theft,45.560940440,-122.645731643,7652586,697904,6/20/2023,1
5200 BLOCK OF NE 24TH AVE,23-7038,Property,Concordia,12/28/2022,0600,Motor Vehicle Theft,Motor Vehicle Theft,45.560922055,-122.640977714,7653803,697865,1/8/2023,1
5200 BLOCK OF NE 25TH AVE,23-106730,Property,Concordia,4/24/2023,1600,Vandalism,Vandalism,45.560919012,-122.639962120,7654063,697857,4/25/2023,1
5200 BLOCK OF NE 26TH AVE,23-41289,Property,Concordia,2/14/2023,0445,Larceny Offenses,Theft From Motor Vehicle,45.560915887,-122.638950428,7654322,697849,2/14/2023,1
5200 BLOCK OF NE 26TH AVE,23-914302,Property,Concordia,4/24/2023,1330,Fraud Offenses,Credit Card/ATM Fraud,45.560912727,-122.638825326,7654354,697847,6/19/2023,1
5200 BLOCK OF NE 30TH AVE,23-157442,Property,Concordia,6/14/2023,1730,Larceny Offenses,Theft From Motor Vehicle,45.560888516,-122.634813274,7655381,697811,6/15/2023,1
5200 BLOCK OF NE 30TH AVE,23-160967,Property,Concordia,6/18/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.560888516,-122.634813274,7655381,697811,6/19/2023,1
5200 BLOCK OF NE 31ST AVE,23-158704,Property,Concordia,6/15/2023,1800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.560894792,-122.633883958,7655619,697807,6/16/2023,1
5200 BLOCK OF NE 31ST AVE,23-901055,Property,Concordia,1/13/2023,0430,Larceny Offenses,Theft From Motor Vehicle,45.560894792,-122.633883958,7655619,697807,1/13/2023,1
5200 BLOCK OF NE 34TH AVE,23-27039,Property,Concordia,1/29/2023,0230,Motor Vehicle Theft,Motor Vehicle Theft,45.560955339,-122.629582171,7656721,697800,1/29/2023,1
5200 BLOCK OF NE 37TH AVE,23-906911,Property,Concordia,3/26/2023,0000,Vandalism,Vandalism,45.560546246,-122.625594770,7657738,697624,3/26/2023,1
5200 BLOCK OF NE 62ND AVE,23-509,Property,Cully,12/31/2022,1530,Motor Vehicle Theft,Motor Vehicle Theft,45.561191006,-122.599310293,7664474,697683,1/1/2023,1
5200 BLOCK OF NE 72ND AVE,23-910075,Property,Cully,4/27/2023,1400,Larceny Offenses,All Other Larceny,45.561437117,-122.588809242,7667165,697703,4/27/2023,1
5200 BLOCK OF NE 74TH AVE,23-903452,Property,Cully,1/29/2023,0500,Burglary,Burglary,45.561160086,-122.586689996,7667705,697588,2/7/2023,1
5200 BLOCK OF NE 148TH AVE,23-121861,Property,Argay,5/9/2023,2230,Burglary,Burglary,45.560548011,-122.510321756,7687253,696869,5/10/2023,1
5200 BLOCK OF NE 152ND PL,23-900006,Property,Wilkes,11/23/2022,1600,Larceny Offenses,All Other Larceny,45.560116260,-122.505037977,7688602,696678,1/2/2023,1
5200 BLOCK OF NE 158TH AVE,23-92230,Property,Wilkes,4/9/2023,1500,Motor Vehicle Theft,Motor Vehicle Theft,45.561167050,-122.500310351,7689822,697031,4/10/2023,1
5200 BLOCK OF NE CESAR E CHAVEZ BLVD,23-103151,Property,Concordia,3/20/2023,0841,Motor Vehicle Theft,Motor Vehicle Theft,45.560566560,-122.622861578,7658438,697613,4/21/2023,1
5200 BLOCK OF NE CLEVELAND AVE,23-136584,Property,Humboldt,5/24/2023,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.561071754,-122.665800307,7647449,698089,5/25/2023,1
5200 BLOCK OF NE COLUMBIA BLVD,23-143194,Society,Cully,5/31/2023,2052,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.569933086,-122.608848675,7662115,700933,6/1/2023,1
5200 BLOCK OF NE COLUMBIA BLVD,23-143194,Society,Cully,5/31/2023,2052,Weapon Law Violations,Weapons Law Violations,45.569933086,-122.608848675,7662115,700933,6/1/2023,1
5200 BLOCK OF NE COLUMBIA BLVD,23-910397,Property,Cully,5/1/2023,1545,Larceny Offenses,Purse-Snatching,45.569933086,-122.608848675,7662115,700933,5/1/2023,1
5200 BLOCK OF NE HALSEY ST,23-162066,Property,Rose City Park,6/13/2023,2100,Burglary,Burglary,45.533682379,-122.609430461,7661621,687724,6/20/2023,1
5200 BLOCK OF NE HALSEY ST,23-909146,Property,Rose City Park,4/15/2023,2300,Vandalism,Vandalism,45.533682379,-122.609430461,7661621,687724,4/17/2023,1
5200 BLOCK OF NE HANCOCK ST,23-910045,Property,Rose City Park,4/28/2023,0001,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.536552735,-122.609400488,7661656,688770,4/28/2023,1
5200 BLOCK OF NE JESSUP ST,23-908791,Property,Cully,3/19/2023,1450,Larceny Offenses,All Other Larceny,45.564035149,-122.608957547,7662031,698784,4/14/2023,1
5200 BLOCK OF NE KILLINGSWORTH ST,23-56637,Property,Cully,3/1/2023,1900,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.562794006,-122.609313709,7661928,698334,3/3/2023,1
5200 BLOCK OF NE KILLINGSWORTH ST,23-59952,Property,Cully,3/5/2023,1630,Motor Vehicle Theft,Motor Vehicle Theft,45.562794006,-122.609313709,7661928,698334,3/7/2023,1
5200 BLOCK OF NE KILLINGSWORTH ST,23-74290,Property,Cully,3/21/2023,2030,Motor Vehicle Theft,Motor Vehicle Theft,45.562794006,-122.609313709,7661928,698334,3/22/2023,1
5200 BLOCK OF NE KILLINGSWORTH ST,23-82210,Property,Cully,3/29/2023,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.562794006,-122.609313709,7661928,698334,3/30/2023,1
5200 BLOCK OF NE KILLINGSWORTH ST,23-116117,Property,Cully,11/1/2022,1651,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.562792346,-122.608805896,7662058,698330,5/4/2023,1
5200 BLOCK OF NE KILLINGSWORTH ST,23-143078,Society,Cully,5/31/2023,1846,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.562794006,-122.609313709,7661928,698334,5/31/2023,1
5200 BLOCK OF NE MARTIN LUTHER KING JR BLVD,23-43809,Person,King,2/16/2023,1917,Assault Offenses,Intimidation,45.561387855,-122.661394964,7648580,698174,2/16/2023,1
5200 BLOCK OF NE MARTIN LUTHER KING JR BLVD,23-911142,Property,King,5/6/2023,2355,Vandalism,Vandalism,45.561388249,-122.661519963,7648548,698175,5/12/2023,1
5200 BLOCK OF NE MULTNOMAH ST,23-902510,Property,Rose City Park,1/30/2023,0830,Burglary,Burglary,45.531155167,-122.609449761,7661592,686803,1/30/2023,1
5200 BLOCK OF NE RODNEY AVE,23-903555,Property,King,2/6/2023,1400,Larceny Offenses,Theft From Motor Vehicle,45.561067364,-122.664722157,7647725,698080,2/8/2023,1
5200 BLOCK OF NE SACRAMENTO ST,23-914656,Property,Rose City Park,5/2/2023,1705,Burglary,Burglary,45.539975914,-122.609445714,7661677,690018,6/22/2023,1
5200 BLOCK OF NE SANDY BLVD,23-13571,Property,Rose City Park,1/15/2023,0741,Vandalism,Vandalism,45.540380911,-122.609054724,7661781,690163,1/15/2023,1
5200 BLOCK OF NE SANDY BLVD,23-67966,Property,Rose City Park,3/11/2023,1800,Motor Vehicle Theft,Motor Vehicle Theft,45.540380911,-122.609054724,7661781,690163,3/15/2023,1
5200 BLOCK OF NE SANDY BLVD,23-134246,Property,Rose City Park,5/22/2023,1200,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.540456605,-122.609116101,7661766,690191,5/22/2023,1
5200 BLOCK OF NE SANDY BLVD,23-165247,Property,Rose City Park,6/23/2023,1951,Motor Vehicle Theft,Motor Vehicle Theft,45.540456605,-122.609116101,7661766,690191,6/23/2023,1
5200 BLOCK OF NE SANDY BLVD,23-902462,Property,Rose City Park,1/29/2023,0414,Larceny Offenses,Theft From Building,45.540456605,-122.609116101,7661766,690191,1/29/2023,1
5200 BLOCK OF NE SANDY BLVD,23-912408,Property,Rose City Park,5/27/2023,0400,Burglary,Burglary,45.540456605,-122.609116101,7661766,690191,5/27/2023,1
5200 BLOCK OF NE WISTARIA DR,23-900818,Property,Rose City Park,1/10/2023,1700,Vandalism,Vandalism,45.541259850,-122.609598847,7661650,690487,1/11/2023,1
5200 BLOCK OF S CORBETT AVE,23-110900,Person,South Portland,4/29/2023,1059,Assault Offenses,Simple Assault,45.485403735,-122.676715949,7643911,670585,4/29/2023,1
5200 BLOCK OF S CORBETT AVE,23-907570,Property,South Portland,4/3/2023,1630,Vandalism,Vandalism,45.485403735,-122.676715949,7643911,670585,4/3/2023,1
5200 BLOCK OF SE 30TH AVE,23-46945,Property,Reed,2/19/2023,1300,Motor Vehicle Theft,Motor Vehicle Theft,45.485157856,-122.634272933,7654790,670205,2/20/2023,1
5200 BLOCK OF SE 32ND AVE,23-22528,Property,Reed,1/24/2023,0730,Motor Vehicle Theft,Motor Vehicle Theft,45.485147985,-122.631850367,7655411,670185,1/24/2023,1
5200 BLOCK OF SE 36TH PL,23-34991,Property,Reed,2/6/2023,1500,Vandalism,Vandalism,45.485044329,-122.625750053,7656974,670106,2/7/2023,1
5200 BLOCK OF SE 36TH PL,23-35031,Property,Reed,2/3/2023,1500,Vandalism,Vandalism,45.485044329,-122.625750053,7656974,670106,2/7/2023,1
5200 BLOCK OF SE 37TH AVE,23-138776,Society,Reed,5/27/2023,1202,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.485043605,-122.624751509,7657230,670099,5/27/2023,1
5200 BLOCK OF SE 38TH AVE,23-904278,Property,Reed,2/10/2023,1000,Vandalism,Vandalism,45.485045972,-122.623585361,7657529,670092,2/11/2023,1
5200 BLOCK OF SE 62ND AVE,23-162114,Property,Mt Scott-Arleta,6/20/2023,1000,Vandalism,Vandalism,45.485220085,-122.599494867,7663707,669994,6/20/2023,1
5200 BLOCK OF SE 62ND AVE,23-909244,Property,Mt Scott-Arleta,4/17/2023,2300,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.485220085,-122.599494867,7663707,669994,4/18/2023,1
5200 BLOCK OF SE 64TH AVE,23-20206,Property,Mt Scott-Arleta,1/19/2023,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.484861206,-122.597664014,7664173,669851,1/22/2023,1
5200 BLOCK OF SE 67TH AVE,23-909432,Property,Mt Scott-Arleta,4/20/2023,1250,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.484527332,-122.594461172,7664991,669708,4/20/2023,1
5200 BLOCK OF SE 68TH AVE,23-130791,Property,Mt Scott-Arleta,5/18/2023,1800,Burglary,Burglary,45.485220847,-122.593141088,7665336,669952,5/19/2023,1
5200 BLOCK OF SE 70TH AVE,23-35393,Property,Mt Scott-Arleta,2/7/2023,1605,Fraud Offenses,Wire Fraud,45.484696251,-122.591214470,7665825,669748,2/7/2023,1
5200 BLOCK OF SE 72ND AVE,23-81851,Person,Mt Scott-Arleta,3/30/2023,0538,Assault Offenses,Simple Assault,45.485032993,-122.589144043,7666359,669857,3/30/2023,1
5200 BLOCK OF SE 72ND AVE,23-164121,Property,Mt Scott-Arleta,6/21/2023,1400,Motor Vehicle Theft,Motor Vehicle Theft,45.485378741,-122.589141155,7666363,669983,6/22/2023,1
5200 BLOCK OF SE 72ND AVE,23-908722,Property,Mt Scott-Arleta,4/14/2023,0600,Vandalism,Vandalism,45.485032993,-122.589144043,7666359,669857,4/14/2023,1
5200 BLOCK OF SE 79TH AVE,23-46336,Property,Foster-Powell,2/19/2023,1340,Vandalism,Vandalism,45.484886443,-122.582258352,7668123,669758,2/19/2023,1
5200 BLOCK OF SE 82ND AVE,23-11937,Property,Foster-Powell,1/13/2023,0800,Fraud Offenses,Credit Card/ATM Fraud,45.484802983,-122.578990671,7668960,669706,1/13/2023,1
5200 BLOCK OF SE 82ND AVE,23-74804,Property,Foster-Powell,3/22/2023,1640,Larceny Offenses,Theft From Building,45.484802983,-122.578990671,7668960,669706,3/22/2023,1
5200 BLOCK OF SE 82ND AVE,23-86187,Property,Foster-Powell,4/3/2023,2010,Vandalism,Vandalism,45.484802983,-122.578990671,7668960,669706,4/3/2023,1
5200 BLOCK OF SE 128TH AVE,23-57453,Property,Powellhurst-Gilbert,7/26/2022,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.484442739,-122.532138422,7680969,669269,3/4/2023,1
5200 BLOCK OF SE 132ND AVE,23-54718,Property,Powellhurst-Gilbert,3/1/2023,0950,Burglary,Burglary,45.484651912,-122.528066175,7682015,669319,3/1/2023,1
5200 BLOCK OF SE 132ND AVE,23-107972,Property,Powellhurst-Gilbert,4/26/2023,1158,Larceny Offenses,All Other Larceny,45.484651912,-122.528066175,7682015,669319,4/26/2023,1
5200 BLOCK OF SE 140TH PL,23-901484,Property,Powellhurst-Gilbert,1/12/2023,1250,Larceny Offenses,All Other Larceny,45.484673765,-122.518885633,7684369,669268,1/18/2023,1
5200 BLOCK OF SE DUKE ST,23-900778,Property,Woodstock,11/17/2022,1200,Fraud Offenses,Identity Theft,45.475874243,-122.608384309,7661339,666647,1/10/2023,1
5200 BLOCK OF SE DUKE ST,23-913568,Property,Brentwood-Darlington,6/4/2023,2240,Larceny Offenses,Theft From Motor Vehicle,45.475786435,-122.608384951,7661338,666615,6/9/2023,1
5200 BLOCK OF SE FLAVEL DR,23-914014,Property,Brentwood-Darlington,6/11/2023,2244,Vandalism,Vandalism,45.467525097,-122.609591384,7660950,663612,6/15/2023,1
5200 BLOCK OF SE FOSTER RD,23-50736,Property,Foster-Powell,2/24/2023,0900,Burglary,Burglary,45.495621420,-122.608766127,7661429,673847,2/24/2023,1
5200 BLOCK OF SE FOSTER RD,23-82041,Property,Foster-Powell,3/30/2023,1058,Larceny Offenses,All Other Larceny,45.495621420,-122.608766127,7661429,673847,3/30/2023,1
5200 BLOCK OF SE FOSTER RD,23-93288,Property,Foster-Powell,3/3/2023,0000,Larceny Offenses,All Other Larceny,45.495621420,-122.608766127,7661429,673847,4/11/2023,1
5200 BLOCK OF SE FOSTER RD,23-93288,Property,Foster-Powell,3/3/2023,0000,Vandalism,Vandalism,45.495621420,-122.608766127,7661429,673847,4/11/2023,1
5200 BLOCK OF SE FOSTER RD,23-135523,Property,Creston-Kenilworth,5/24/2023,0555,Robbery,Robbery,45.495267667,-122.608308265,7661543,673715,5/24/2023,1
5200 BLOCK OF SE HOLGATE BLVD,23-800045,Property,Woodstock,1/3/2023,2136,Arson,Arson,45.490250140,-122.608426324,7661465,671887,1/3/2023,1
5200 BLOCK OF SE LAMBERT ST,23-901257,Property,Brentwood-Darlington,1/14/2023,1020,Burglary,Burglary,45.467298232,-122.608947391,7661113,663525,1/16/2023,1
5200 BLOCK OF SE LINCOLN ST,23-906240,Property,Mt Tabor,2/16/2023,0800,Fraud Offenses,Identity Theft,45.507991329,-122.608526965,7661608,678354,2/22/2023,1
5200 BLOCK OF SE POWELL BLVD,23-32422,Property,Foster-Powell,2/4/2023,1230,Larceny Offenses,Theft From Motor Vehicle,45.497441762,-122.608545009,7661503,674509,2/4/2023,1
5200 BLOCK OF SE POWELL BLVD,23-32468,Property,Foster-Powell,2/4/2023,1200,Larceny Offenses,Theft From Motor Vehicle,45.497441762,-122.608545009,7661503,674509,2/4/2023,1
5200 BLOCK OF SE POWELL BLVD,23-901394,Property,South Tabor,1/14/2023,1500,Larceny Offenses,Theft From Motor Vehicle,45.497529570,-122.608544367,7661504,674541,1/17/2023,1
5200 BLOCK OF SE RAYMOND ST,23-914383,Property,Woodstock,6/19/2023,2340,Vandalism,Vandalism,45.486635203,-122.608362383,7661447,670569,6/20/2023,1
5200 BLOCK OF SE RHONE ST,23-15483,Property,Foster-Powell,1/16/2023,0001,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.496096868,-122.608573112,7661483,674019,1/17/2023,1
5200 BLOCK OF SE RURAL ST,23-116784,Property,Brentwood-Darlington,5/4/2023,2000,Larceny Offenses,Theft From Motor Vehicle,45.471815418,-122.609333395,7661057,665174,5/5/2023,1
5200 BLOCK OF SE STARK ST,23-71778,Person,Mt Tabor,3/19/2023,1436,Assault Offenses,Simple Assault,45.519224332,-122.609389004,7661494,682454,3/19/2023,1
5200 BLOCK OF SE TOLMAN ST,23-909304,Property,Woodstock,4/19/2023,0300,Vandalism,Vandalism,45.477532494,-122.608324938,7661370,667251,4/19/2023,1
5200 BLOCK OF SE WOODSTOCK BLVD,23-4711,Person,Woodstock,1/5/2023,2211,Assault Offenses,Intimidation,45.479120103,-122.608227842,7661410,667829,1/5/2023,1
5200 BLOCK OF SE WOODSTOCK BLVD,23-38672,Property,Woodstock,2/11/2023,0300,Vandalism,Vandalism,45.479120103,-122.608227842,7661410,667829,2/11/2023,1
5200 BLOCK OF SE WOODSTOCK BLVD,23-56602,Person,Woodstock,3/3/2023,1205,Assault Offenses,Simple Assault,45.479207911,-122.608227200,7661411,667861,3/3/2023,1
5200 BLOCK OF SE WOODSTOCK BLVD,23-114317,Property,Woodstock,5/2/2023,1942,Larceny Offenses,Theft From Motor Vehicle,45.479120103,-122.608227842,7661410,667829,5/2/2023,1
5200 BLOCK OF SW 42ND AVE,23-8920,Property,Hayhurst,1/9/2023,2000,Larceny Offenses,Theft From Motor Vehicle,45.485292104,-122.720093814,7632789,670847,1/10/2023,1
5200 BLOCK OF SW 42ND AVE,23-8920,Property,Hayhurst,1/9/2023,2000,Vandalism,Vandalism,45.485292104,-122.720093814,7632789,670847,1/10/2023,1
5200 BLOCK OF SW BEAVERTON HILLSDALE HWY,23-31525,Property,Hayhurst,2/2/2023,2317,Burglary,Burglary,45.487005528,-122.731067193,7629993,671549,2/3/2023,1
5300 BLOCK OF E BURNSIDE ST,23-2693,Property,North Tabor,1/3/2023,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.522927559,-122.608527406,7661750,683798,1/3/2023,1
5300 BLOCK OF E BURNSIDE ST,23-131010,Property,Mt Tabor,5/19/2023,1637,Larceny Offenses,Theft From Building,45.522839823,-122.608524147,7661750,683766,5/19/2023,1
5300 BLOCK OF E BURNSIDE ST,23-166545,Property,North Tabor,6/24/2023,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.522927559,-122.608527406,7661750,683798,6/25/2023,1
5300 BLOCK OF N BORTHWICK AVE,23-89740,Property,Humboldt,3/27/2023,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.561514233,-122.673902144,7645379,698306,4/7/2023,1
5300 BLOCK OF N DEPAUW ST,23-92015,Property,University Park,4/10/2023,0120,Motor Vehicle Theft,Motor Vehicle Theft,45.580631531,-122.726416029,7632126,705640,4/10/2023,1
5300 BLOCK OF N HOUGHTON ST,23-15307,Property,Portsmouth,1/16/2023,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.586529479,-122.721497400,7633444,707755,1/17/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-24315,Property,Overlook,1/26/2023,0415,Motor Vehicle Theft,Motor Vehicle Theft,45.561567054,-122.682410970,7643201,698384,1/26/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-26309,Society,Overlook,1/28/2023,1913,Animal Cruelty Offenses,Animal Cruelty,45.561567054,-122.682410970,7643201,698384,1/28/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-26309,Society,Overlook,1/28/2023,1913,Weapon Law Violations,Weapons Law Violations,45.561567054,-122.682410970,7643201,698384,1/28/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-58468,Property,Overlook,3/3/2023,1800,Motor Vehicle Theft,Motor Vehicle Theft,45.561567054,-122.682410970,7643201,698384,3/5/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-59151,Property,Overlook,3/3/2023,0430,Larceny Offenses,Theft From Building,45.561567054,-122.682410970,7643201,698384,3/6/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-60174,Person,Overlook,3/3/2023,2230,Assault Offenses,Aggravated Assault,45.561567054,-122.682410970,7643201,698384,3/7/2023,2
5300 BLOCK OF N INTERSTATE AVE,23-103153,Property,Overlook,4/21/2023,1324,Larceny Offenses,All Other Larceny,45.561567054,-122.682410970,7643201,698384,4/21/2023,1
5300 BLOCK OF N INTERSTATE AVE,23-911759,Property,Overlook,5/2/2023,1800,Larceny Offenses,Theft From Building,45.561567054,-122.682410970,7643201,698384,5/18/2023,1
5300 BLOCK OF N MARINE DR,23-157647,Property,St Johns,6/15/2023,1405,Motor Vehicle Theft,Motor Vehicle Theft,45.617127358,-122.720038036,7634124,718897,6/15/2023,1
5300 BLOCK OF N MARINE DR,23-162484,Property,St Johns,6/20/2023,1400,Motor Vehicle Theft,Motor Vehicle Theft,45.617127358,-122.720038036,7634124,718897,6/20/2023,1
