Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
7900 BLOCK OF SE POWELL BLVD,20-69697,Property,South Tabor,2/28/2020,2057,Burglary,Burglary,45.497464694,-122.581416407,7668457,674337,2/28/2020,1
7900 BLOCK OF SE POWELL BLVD,20-70607,Property,South Tabor,2/29/2020,1759,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,2/29/2020,1
7900 BLOCK OF SE POWELL BLVD,20-71664,Property,South Tabor,3/1/2020,1831,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,3/1/2020,1
7900 BLOCK OF SE POWELL BLVD,20-72637,Property,South Tabor,3/2/2020,0200,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,3/2/2020,1
7900 BLOCK OF SE POWELL BLVD,20-76147,Property,South Tabor,3/5/2020,1159,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,3/5/2020,1
7900 BLOCK OF SE POWELL BLVD,20-80029,Property,South Tabor,3/8/2020,1412,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,3/8/2020,1
7900 BLOCK OF SE POWELL BLVD,20-81831,Property,South Tabor,3/9/2020,2227,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,3/9/2020,1
7900 BLOCK OF SE POWELL BLVD,20-85370,Property,South Tabor,3/12/2020,1931,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,3/12/2020,1
7900 BLOCK OF SE POWELL BLVD,20-85370,Society,South Tabor,3/12/2020,1931,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.497464694,-122.581416407,7668457,674337,3/12/2020,1
7900 BLOCK OF SE POWELL BLVD,20-90933,Property,South Tabor,3/17/2020,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,3/18/2020,1
7900 BLOCK OF SE POWELL BLVD,20-96710,Society,South Tabor,3/23/2020,1418,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.497464694,-122.581416407,7668457,674337,3/23/2020,1
7900 BLOCK OF SE POWELL BLVD,20-103338,Property,South Tabor,3/29/2020,2046,Robbery,Robbery,45.497464694,-122.581416407,7668457,674337,3/29/2020,1
7900 BLOCK OF SE POWELL BLVD,20-110255,Property,South Tabor,4/5/2020,1040,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,4/5/2020,1
7900 BLOCK OF SE POWELL BLVD,20-126492,Property,South Tabor,4/18/2020,1529,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,4/18/2020,1
7900 BLOCK OF SE POWELL BLVD,20-131369,Property,South Tabor,4/22/2020,1730,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,4/22/2020,1
7900 BLOCK OF SE POWELL BLVD,20-142050,Property,South Tabor,5/1/2020,1141,Larceny Offenses,Theft From Motor Vehicle,45.497464694,-122.581416407,7668457,674337,5/1/2020,1
7900 BLOCK OF SE POWELL BLVD,20-174012,Property,South Tabor,5/27/2020,1000,Larceny Offenses,All Other Larceny,45.497464694,-122.581416407,7668457,674337,5/27/2020,1
7900 BLOCK OF SE POWELL BLVD,20-194663,Person,South Tabor,6/17/2020,1317,Assault Offenses,Simple Assault,45.497464694,-122.581416407,7668457,674337,6/17/2020,1
7900 BLOCK OF SE POWELL BLVD,20-198861,Person,South Tabor,6/21/2020,2030,Assault Offenses,Aggravated Assault,45.497464694,-122.581416407,7668457,674337,6/21/2020,2
7900 BLOCK OF SE POWELL BLVD,20-198861,Society,South Tabor,6/21/2020,2030,Weapon Law Violations,Weapons Law Violations,45.497464694,-122.581416407,7668457,674337,6/21/2020,1
7900 BLOCK OF SE POWELL BLVD,20-199000,Property,South Tabor,6/21/2020,2359,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,6/21/2020,1
7900 BLOCK OF SE POWELL BLVD,20-206750,Property,South Tabor,6/29/2020,1840,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,6/29/2020,1
7900 BLOCK OF SE POWELL BLVD,20-209265,Property,South Tabor,7/2/2020,0330,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,7/2/2020,1
7900 BLOCK OF SE POWELL BLVD,20-212917,Person,South Tabor,7/5/2020,2152,Assault Offenses,Simple Assault,45.497464694,-122.581416407,7668457,674337,7/5/2020,1
7900 BLOCK OF SE POWELL BLVD,20-229654,Person,South Tabor,7/22/2020,2000,Assault Offenses,Simple Assault,45.497464694,-122.581416407,7668457,674337,7/22/2020,1
7900 BLOCK OF SE POWELL BLVD,20-240096,Property,South Tabor,8/1/2020,1055,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,8/2/2020,1
7900 BLOCK OF SE POWELL BLVD,20-243487,Property,South Tabor,8/5/2020,1752,Larceny Offenses,Shoplifting,45.497464694,-122.581416407,7668457,674337,8/5/2020,1
7900 BLOCK OF SE POWELL BLVD,20-270336,Property,South Tabor,9/2/2020,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,9/2/2020,1
7900 BLOCK OF SE POWELL BLVD,20-275672,Person,South Tabor,9/7/2020,1725,Assault Offenses,Intimidation,45.497464694,-122.581416407,7668457,674337,9/7/2020,1
7900 BLOCK OF SE POWELL BLVD,20-277257,Property,South Tabor,9/8/2020,2220,Larceny Offenses,Theft From Motor Vehicle,45.497464694,-122.581416407,7668457,674337,9/9/2020,1
7900 BLOCK OF SE POWELL BLVD,20-281969,Property,South Tabor,9/14/2020,1323,Robbery,Robbery,45.497464694,-122.581416407,7668457,674337,9/14/2020,1
7900 BLOCK OF SE POWELL BLVD,20-289315,Person,South Tabor,9/22/2020,0017,Assault Offenses,Aggravated Assault,45.497464694,-122.581416407,7668457,674337,9/22/2020,1
7900 BLOCK OF SE POWELL BLVD,20-308475,Property,South Tabor,10/10/2020,2030,Robbery,Robbery,45.497464694,-122.581416407,7668457,674337,10/10/2020,1
7900 BLOCK OF SE POWELL BLVD,20-309905,Property,South Tabor,10/11/2020,2345,Motor Vehicle Theft,Motor Vehicle Theft,45.497464694,-122.581416407,7668457,674337,10/12/2020,1
7900 BLOCK OF SE POWELL BLVD,20-310976,Property,South Tabor,10/13/2020,1424,Burglary,Burglary,45.497464694,-122.581416407,7668457,674337,10/13/2020,1
7900 BLOCK OF SE POWELL BLVD,20-321554,Property,South Tabor,10/24/2020,1117,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.497464694,-122.581416407,7668457,674337,10/24/2020,1
7900 BLOCK OF SE POWELL BLVD,20-339340,Property,South Tabor,11/12/2020,1409,Robbery,Robbery,45.497464694,-122.581416407,7668457,674337,11/12/2020,1
7900 BLOCK OF SE POWELL BLVD,20-350914,Property,South Tabor,11/24/2020,2130,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.497464694,-122.581416407,7668457,674337,11/24/2020,1
7900 BLOCK OF SE POWELL BLVD,20-908655,Property,South Tabor,5/11/2020,1300,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.497464694,-122.581416407,7668457,674337,5/12/2020,1
7900 BLOCK OF SE POWELL BLVD,20-914843,Property,South Tabor,8/6/2020,0910,Larceny Offenses,All Other Larceny,45.497464694,-122.581416407,7668457,674337,8/10/2020,1
7900 BLOCK OF SE POWELL BLVD,20-916669,Property,South Tabor,8/29/2020,1730,Larceny Offenses,Theft From Motor Vehicle,45.497464694,-122.581416407,7668457,674337,8/29/2020,1
7900 BLOCK OF SE POWELL BLVD,20-922549,Property,South Tabor,10/30/2020,2020,Larceny Offenses,Theft From Coin-Operated Machine or Device,45.497464694,-122.581416407,7668457,674337,11/3/2020,1
7900 BLOCK OF SE RAMONA ST,20-907488,Property,Mt Scott-Arleta,4/22/2020,0505,Vandalism,Vandalism,45.481033671,-122.581996261,7668154,668352,4/22/2020,1
7900 BLOCK OF SE RAYMOND ST,20-82674,Property,Foster-Powell,2/25/2020,0000,Motor Vehicle Theft,Motor Vehicle Theft,45.486529908,-122.581499478,7668333,670352,3/10/2020,1
7900 BLOCK OF SE RAYMOND ST,20-924352,Property,Foster-Powell,11/17/2020,0357,Larceny Offenses,Theft From Motor Vehicle,45.486617716,-122.581498795,7668334,670384,11/26/2020,1
7900 BLOCK OF SE RHINE ST,20-318487,Property,Foster-Powell,10/21/2020,0000,Vandalism,Vandalism,45.496830749,-122.581728683,7668371,674108,10/21/2020,1
7900 BLOCK OF SE RHINE ST,20-318897,Property,Foster-Powell,10/20/2020,1500,Vandalism,Vandalism,45.496830749,-122.581728683,7668371,674108,10/20/2020,1
7900 BLOCK OF SE SALMON ST,20-912912,Property,Montavilla,7/15/2020,2345,Burglary,Burglary,45.514419858,-122.581885665,7668496,680520,7/16/2020,1
7900 BLOCK OF SE SCHILLER ST,20-903231,Property,Foster-Powell,2/13/2020,1847,Larceny Offenses,All Other Larceny,45.488015407,-122.581432983,7668364,670893,2/15/2020,1
7900 BLOCK OF SE STARK ST,20-144280,Property,Montavilla,5/2/2020,1300,Burglary,Burglary,45.519197998,-122.581951575,7668524,682262,5/3/2020,1
7900 BLOCK OF SE STARK ST,20-268081,Property,Montavilla,8/31/2020,0355,Burglary,Burglary,45.519110120,-122.581956158,7668522,682230,8/31/2020,1
7900 BLOCK OF SE TAGGART ST,20-909404,Property,South Tabor,5/24/2020,1415,Larceny Offenses,All Other Larceny,45.502201615,-122.581184226,7668561,676062,5/25/2020,1
7900 BLOCK OF SE TOLMAN ST,20-245460,Property,Mt Scott-Arleta,8/7/2020,1718,Burglary,Burglary,45.477515719,-122.582031162,7668112,667070,8/7/2020,1
7900 BLOCK OF SE WOODWARD ST,20-918602,Property,South Tabor,9/21/2020,0120,Larceny Offenses,Theft From Motor Vehicle,45.501479171,-122.581384044,7668503,675800,9/21/2020,1
7900 BLOCK OF SW 4TH AVE,20-917209,Property,South Burlingame,9/4/2020,1130,Larceny Offenses,All Other Larceny,45.467169173,-122.682634689,7642214,663980,9/4/2020,1
7900 BLOCK OF SW 10TH AVE,20-917018,Property,South Burlingame,9/3/2020,1200,Fraud Offenses,Identity Theft,45.467172146,-122.688674835,7640665,664023,9/3/2020,1
7900 BLOCK OF SW 19TH AVE,20-172796,Property,Hillsdale,5/22/2020,0000,Larceny Offenses,All Other Larceny,45.467395764,-122.697363366,7638439,664165,5/26/2020,1
7900 BLOCK OF SW 19TH AVE,20-919158,Property,Hillsdale,9/25/2020,0700,Larceny Offenses,Theft From Motor Vehicle,45.467395764,-122.697363366,7638439,664165,9/28/2020,1
7900 BLOCK OF SW 28TH AVE,20-918097,Property,Multnomah,9/16/2020,1922,Larceny Offenses,All Other Larceny,45.466628778,-122.705880965,7636247,663945,9/16/2020,1
7900 BLOCK OF SW 31ST AVE,20-310877,Property,Multnomah,10/12/2020,1700,Larceny Offenses,Theft From Motor Vehicle,45.467059254,-122.708892359,7635479,664123,10/13/2020,1
7900 BLOCK OF SW 31ST AVE,20-310877,Property,Multnomah,10/12/2020,1700,Vandalism,Vandalism,45.467059254,-122.708892359,7635479,664123,10/13/2020,1
7900 BLOCK OF SW 31ST AVE,20-321894,Property,Multnomah,10/24/2020,1841,Larceny Offenses,Theft From Motor Vehicle,45.467059254,-122.708892359,7635479,664123,10/24/2020,1
7900 BLOCK OF SW 31ST AVE,20-321894,Property,Multnomah,10/24/2020,1841,Vandalism,Vandalism,45.467059254,-122.708892359,7635479,664123,10/24/2020,1
7900 BLOCK OF SW 31ST AVE,20-911587,Property,Multnomah,6/27/2020,2300,Vandalism,Vandalism,45.467232398,-122.709019968,7635448,664187,6/28/2020,1
7900 BLOCK OF SW 31ST AVE,20-911599,Property,Multnomah,6/27/2020,1900,Larceny Offenses,All Other Larceny,45.467232398,-122.709019968,7635448,664187,6/28/2020,1
7900 BLOCK OF SW 31ST AVE,20-911601,Property,Multnomah,6/27/2020,2000,Larceny Offenses,All Other Larceny,45.467232398,-122.709019968,7635448,664187,6/28/2020,1
7900 BLOCK OF SW 31ST AVE,20-911616,Property,Multnomah,6/27/2020,2000,Larceny Offenses,All Other Larceny,45.467232398,-122.709019968,7635448,664187,6/28/2020,1
7900 BLOCK OF SW 31ST AVE,20-911667,Property,Multnomah,6/27/2020,2335,Larceny Offenses,All Other Larceny,45.467232398,-122.709019968,7635448,664187,6/30/2020,1
7900 BLOCK OF SW 31ST AVE,20-911745,Property,Multnomah,6/27/2020,2300,Larceny Offenses,All Other Larceny,45.467232398,-122.709019968,7635448,664187,6/29/2020,1
7900 BLOCK OF SW 31ST AVE,20-911908,Property,Multnomah,6/28/2020,0100,Larceny Offenses,All Other Larceny,45.467232398,-122.709019968,7635448,664187,7/2/2020,1
7900 BLOCK OF SW 31ST AVE,20-924965,Property,Multnomah,12/2/2020,1545,Burglary,Burglary,45.467059254,-122.708892359,7635479,664123,12/2/2020,1
7900 BLOCK OF SW 35TH AVE,20-920261,Property,Multnomah,10/8/2020,1325,Fraud Offenses,Identity Theft,45.466976135,-122.712780660,7634481,664120,10/8/2020,1
7900 BLOCK OF SW 40TH AVE,20-907611,Property,Multnomah,4/23/2020,2200,Larceny Offenses,All Other Larceny,45.467253117,-122.718047774,7633133,664258,4/24/2020,1
7900 BLOCK OF SW 40TH AVE,20-923165,Property,Multnomah,11/11/2020,0525,Larceny Offenses,Theft From Motor Vehicle,45.467253117,-122.718047774,7633133,664258,11/11/2020,1
7900 BLOCK OF SW 40TH AVE,20-926368,Property,Multnomah,12/18/2020,2200,Larceny Offenses,Theft From Motor Vehicle,45.467253117,-122.718047774,7633133,664258,12/21/2020,1
7900 BLOCK OF SW 46TH AVE,20-95547,Property,Ashcreek,3/22/2020,1232,Burglary,Burglary,45.466818376,-122.724066974,7631585,664142,3/22/2020,1
7900 BLOCK OF SW BARBUR BLVD,20-260396,Property,Hillsdale,8/23/2020,1039,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.467458924,-122.694491992,7639176,664168,8/23/2020,1
7900 BLOCK OF SW BARBUR BLVD,20-919164,Property,Hillsdale,9/26/2020,0900,Fraud Offenses,Credit Card/ATM Fraud,45.467458924,-122.694491992,7639176,664168,9/28/2020,1
8000 BLOCK OF E BURNSIDE ST,20-71877,Property,Montavilla,3/1/2020,2000,Vandalism,Vandalism,45.522752058,-122.580981250,7668806,683551,3/1/2020,1
8000 BLOCK OF E BURNSIDE ST,20-86186,Property,Montavilla,3/13/2020,1330,Larceny Offenses,All Other Larceny,45.522839865,-122.580980565,7668807,683583,3/13/2020,1
8000 BLOCK OF N ALMA AVE,20-916980,Property,St Johns,9/3/2020,0000,Larceny Offenses,Theft From Motor Vehicle,45.588304338,-122.739624390,7628823,708530,9/3/2020,1
8000 BLOCK OF N BURLINGTON AVE,20-907302,Property,St Johns,4/10/2020,1300,Larceny Offenses,All Other Larceny,45.591939137,-122.753563074,7625293,709954,4/18/2020,1
8000 BLOCK OF N CHAUTAUQUA BLVD,20-193519,Property,Portsmouth,6/13/2020,1500,Motor Vehicle Theft,Motor Vehicle Theft,45.581570712,-122.708010843,7636846,705853,6/16/2020,1
8000 BLOCK OF N CRAWFORD ST,20-906724,Property,Cathedral Park,4/9/2020,1606,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.584032243,-122.752561183,7625469,707065,4/9/2020,1
8000 BLOCK OF N DENVER AVE,20-37757,Property,Kenton,2/2/2020,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.581325578,-122.686949459,7642234,705617,2/2/2020,1
8000 BLOCK OF N DENVER AVE,20-342765,Property,Kenton,11/16/2020,0630,Motor Vehicle Theft,Motor Vehicle Theft,45.581325578,-122.686949459,7642234,705617,11/16/2020,1
8000 BLOCK OF N DENVER AVE,20-352146,Property,Kenton,11/23/2020,1100,Motor Vehicle Theft,Motor Vehicle Theft,45.581325578,-122.686949459,7642234,705617,11/26/2020,1
8000 BLOCK OF N DENVER AVE,20-921970,Property,Kenton,10/27/2020,1700,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.581325578,-122.686949459,7642234,705617,10/27/2020,1
8000 BLOCK OF N EDISON ST,20-47252,Property,Cathedral Park,2/4/2020,1600,Fraud Offenses,Credit Card/ATM Fraud,45.585351072,-122.751765632,7625686,707540,2/10/2020,1
8000 BLOCK OF N FOSS AVE,20-923195,Property,Portsmouth,11/7/2020,1900,Larceny Offenses,Theft From Motor Vehicle,45.581583819,-122.710328326,7636253,705874,11/11/2020,1
8000 BLOCK OF N HAVEN AVE,20-15244,Property,Portsmouth,1/14/2020,1130,Larceny Offenses,Theft From Motor Vehicle,45.582821520,-122.718577978,7634154,706383,1/14/2020,1
8000 BLOCK OF N IDA AVE,20-232959,Property,St Johns,7/26/2020,0353,Robbery,Robbery,45.587885718,-122.737872848,7629267,708365,7/26/2020,1
8000 BLOCK OF N IVANHOE ST,20-75304,Property,St Johns,3/4/2020,1649,Counterfeiting/Forgery,Counterfeiting/Forgery,45.587768127,-122.749528716,7626283,708405,3/4/2020,1
8000 BLOCK OF N KELLEY POINT PARK RD,20-94518,Property,St Johns,3/21/2020,1030,Larceny Offenses,Theft From Motor Vehicle,45.640169934,-122.762103303,7623600,727594,3/21/2020,1
8000 BLOCK OF N KELLEY POINT PARK RD,20-230620,Person,St Johns,7/23/2020,1844,Assault Offenses,Aggravated Assault,45.640169934,-122.762103303,7623600,727594,7/23/2020,1
8000 BLOCK OF N KELLEY POINT PARK RD,20-234252,Property,St Johns,7/27/2020,1130,Motor Vehicle Theft,Motor Vehicle Theft,45.640169934,-122.762103303,7623600,727594,7/27/2020,1
8000 BLOCK OF N KELLEY POINT PARK RD,20-247403,Property,St Johns,8/9/2020,1600,Motor Vehicle Theft,Motor Vehicle Theft,45.640169934,-122.762103303,7623600,727594,8/10/2020,1
8000 BLOCK OF N KELLEY POINT PARK RD,20-371246,Property,St Johns,12/9/2020,2200,Motor Vehicle Theft,Motor Vehicle Theft,45.640169934,-122.762103303,7623600,727594,12/16/2020,1
8000 BLOCK OF N LEAVITT AVE,20-28989,Property,St Johns,1/26/2020,0520,Burglary,Burglary,45.591550201,-122.752828554,7625477,709807,1/26/2020,1
8000 BLOCK OF N LEAVITT AVE,20-121755,Property,St Johns,4/14/2020,1833,Vandalism,Vandalism,45.591511295,-122.752713678,7625506,709792,4/14/2020,1
8000 BLOCK OF N LEAVITT AVE,20-369262,Property,St Johns,11/25/2020,0000,Motor Vehicle Theft,Motor Vehicle Theft,45.591550201,-122.752828554,7625477,709807,12/14/2020,1
8000 BLOCK OF N LOMBARD ST,20-105304,Property,St Johns,3/30/2020,1200,Burglary,Burglary,45.589361560,-122.748439125,7626578,708978,3/31/2020,1
8000 BLOCK OF N LOMBARD ST,20-337397,Property,St Johns,11/9/2020,2337,Vandalism,Vandalism,45.589361560,-122.748439125,7626578,708978,11/10/2020,1
8000 BLOCK OF N LOMBARD ST,20-905803,Property,St Johns,3/23/2020,1800,Vandalism,Vandalism,45.589275732,-122.748478707,7626567,708947,3/24/2020,1
8000 BLOCK OF N LOMBARD ST,20-925942,Property,St Johns,12/14/2020,1225,Larceny Offenses,All Other Larceny,45.589275732,-122.748478707,7626567,708947,12/15/2020,1
8000 BLOCK OF N LOMBARD WAY,20-186657,Property,St Johns,6/8/2020,1155,Burglary,Burglary,45.589778582,-122.748440028,7626582,709130,6/8/2020,1
8000 BLOCK OF N LOMBARD WAY,20-245455,Property,St Johns,8/7/2020,1717,Vandalism,Vandalism,45.589778582,-122.748440028,7626582,709130,8/7/2020,1
8000 BLOCK OF N MISSISSIPPI AVE,20-900410,Property,Piedmont,1/4/2020,0000,Vandalism,Vandalism,45.581545229,-122.676381230,7644941,705624,1/6/2020,1
8000 BLOCK OF N PORTSMOUTH AVE,20-237742,Property,Portsmouth,7/31/2020,0349,Larceny Offenses,All Other Larceny,45.584256563,-122.722693907,7633115,706935,7/31/2020,1
8000 BLOCK OF N RICHMOND AVE,20-373944,Property,St Johns,12/18/2020,1800,Vandalism,Vandalism,45.590649489,-122.749924383,7626211,709458,12/19/2020,1
8000 BLOCK OF N SEWARD AVE,20-42089,Property,Kenton,2/5/2020,0900,Larceny Offenses,All Other Larceny,45.581958861,-122.703794428,7637929,705965,2/6/2020,1
8000 BLOCK OF N SEWARD AVE,20-380195,Property,Kenton,12/26/2020,1706,Burglary,Burglary,45.581880974,-122.703850009,7637914,705937,12/26/2020,1
8000 BLOCK OF N SEWARD AVE,20-380195,Property,Kenton,12/26/2020,1706,Motor Vehicle Theft,Motor Vehicle Theft,45.581880974,-122.703850009,7637914,705937,12/26/2020,1
8000 BLOCK OF N ST JOHNS AVE,20-155747,Property,St Johns,5/12/2020,0345,Motor Vehicle Theft,Motor Vehicle Theft,45.597075918,-122.758988768,7623957,711865,5/12/2020,1
8000 BLOCK OF N VAN HOUTEN AVE,20-917146,Property,Portsmouth,9/2/2020,1200,Larceny Offenses,Theft From Building,45.584866320,-122.724362840,7632694,707169,9/4/2020,1
8000 BLOCK OF N WASHBURNE AVE,20-904041,Property,Kenton,2/26/2020,0000,Larceny Offenses,Theft From Motor Vehicle,45.581949290,-122.705438997,7637508,705973,2/26/2020,1
8000 BLOCK OF N WILLAMETTE BLVD,20-173304,Property,Cathedral Park,4/30/2020,0100,Burglary,Burglary,45.585938253,-122.751343484,7625800,707751,5/26/2020,1
8000 BLOCK OF NE AIRTRANS WAY,20-915875,Property,,8/21/2020,2030,Larceny Offenses,Theft From Motor Vehicle,45.582875462,-122.605950198,7662980,705631,8/22/2020,1
8000 BLOCK OF NE COLUMBIA BLVD,20-46833,Property,Cully,2/9/2020,1700,Larceny Offenses,All Other Larceny,45.565174705,-122.580892849,7669227,699013,2/10/2020,1
8000 BLOCK OF NE COUCH ST,20-72243,Property,Montavilla,3/2/2020,0300,Motor Vehicle Theft,Motor Vehicle Theft,45.523615656,-122.580864586,7668844,683865,3/2/2020,1
8000 BLOCK OF NE COUCH ST,20-188413,Person,Montavilla,6/10/2020,1346,Assault Offenses,Simple Assault,45.523527849,-122.580865271,7668843,683833,6/10/2020,1
8000 BLOCK OF NE FLANDERS ST,20-226346,Property,Montavilla,7/18/2020,1500,Motor Vehicle Theft,Motor Vehicle Theft,45.525629112,-122.580731511,7668897,684598,7/19/2020,1
8000 BLOCK OF NE FLANDERS ST,20-263663,Property,Montavilla,8/26/2020,1654,Fraud Offenses,Identity Theft,45.525629112,-122.580731511,7668897,684598,8/26/2020,1
8000 BLOCK OF NE FREMONT ST,20-135468,Person,Roseway,4/26/2020,0212,Assault Offenses,Simple Assault,45.548203345,-122.580270580,7669227,692823,4/26/2020,1
8000 BLOCK OF NE GLISAN ST,20-111312,Property,Montavilla,4/3/2020,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.526381123,-122.579958906,7669102,684867,4/6/2020,1
8000 BLOCK OF NE GLISAN ST,20-180447,Property,Montavilla,5/31/2020,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.526385132,-122.580798250,7668887,684874,6/1/2020,1
8000 BLOCK OF NE GLISAN ST,20-253195,Person,Montavilla,8/15/2020,1935,Assault Offenses,Simple Assault,45.526385132,-122.580798250,7668887,684874,8/15/2020,1
8000 BLOCK OF NE GLISAN ST,20-296557,Property,Montavilla,9/28/2020,1740,Burglary,Burglary,45.526472939,-122.580797565,7668888,684906,9/29/2020,1
8000 BLOCK OF NE GLISAN ST,20-296557,Property,Montavilla,9/28/2020,1740,Larceny Offenses,Theft From Building,45.526472939,-122.580797565,7668888,684906,9/29/2020,1
8000 BLOCK OF NE HOLMAN ST,20-126564,Property,Cully,4/18/2020,0400,Burglary,Burglary,45.568317732,-122.579890980,7669513,700152,4/18/2020,1
8000 BLOCK OF NE HOLMAN ST,20-126670,Property,Cully,4/17/2020,0300,Burglary,Burglary,45.568317732,-122.579890980,7669513,700152,4/18/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-23833,Person,Piedmont,1/21/2020,2031,Assault Offenses,Aggravated Assault,45.581602917,-122.661536261,7648741,705543,1/21/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-23833,Society,Piedmont,1/21/2020,2031,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.581602917,-122.661536261,7648741,705543,1/21/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-169480,Property,Sunderland,5/23/2020,1140,Motor Vehicle Theft,Motor Vehicle Theft,45.581595152,-122.661219486,7648822,705538,5/23/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-240351,Person,Piedmont,8/2/2020,2005,Assault Offenses,Simple Assault,45.581602917,-122.661536261,7648741,705543,8/2/2020,2
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-240351,Property,Piedmont,8/2/2020,2005,Vandalism,Vandalism,45.581602917,-122.661536261,7648741,705543,8/2/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-362789,Person,Piedmont,12/2/2020,0100,Assault Offenses,Simple Assault,45.581602917,-122.661536261,7648741,705543,12/7/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-365209,Society,Sunderland,12/10/2020,0039,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.581595152,-122.661219486,7648822,705538,12/10/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-901445,Property,Piedmont,1/8/2020,1700,Larceny Offenses,All Other Larceny,45.581602917,-122.661536261,7648741,705543,1/17/2020,1
8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD,20-911048,Property,Piedmont,6/16/2020,1430,Larceny Offenses,Theft From Motor Vehicle,45.581602917,-122.661536261,7648741,705543,6/19/2020,1
8000 BLOCK OF NE MASON ST,20-80459,Property,Roseway,3/6/2020,1030,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.552451942,-122.580184211,7669289,694371,3/8/2020,1
8000 BLOCK OF NE MASON ST,20-95851,Property,Roseway,3/22/2020,1811,Larceny Offenses,Theft From Motor Vehicle,45.552451942,-122.580184211,7669289,694371,3/22/2020,1
8000 BLOCK OF NE MASON ST,20-294564,Property,Roseway,9/26/2020,2100,Motor Vehicle Theft,Motor Vehicle Theft,45.552451942,-122.580184211,7669289,694371,9/27/2020,1
8000 BLOCK OF NE MASON ST,20-921110,Property,Roseway,10/17/2020,0400,Vandalism,Vandalism,45.552451942,-122.580184211,7669289,694371,10/18/2020,1
8000 BLOCK OF NE OREGON ST,20-51035,Property,Montavilla,2/13/2020,1655,Motor Vehicle Theft,Motor Vehicle Theft,45.528345659,-122.580557835,7668967,685587,2/13/2020,1
8000 BLOCK OF NE SANDY BLVD,20-921674,Property,Roseway,10/24/2020,2200,Larceny Offenses,Theft From Motor Vehicle,45.551844817,-122.580228341,7669272,694150,10/24/2020,1
8000 BLOCK OF NE SANDY BLVD,20-921756,Property,Roseway,10/24/2020,2200,Larceny Offenses,Theft From Motor Vehicle,45.551844817,-122.580228341,7669272,694150,10/25/2020,1
8000 BLOCK OF NE SCHUYLER ST,20-177169,Person,Madison South,5/29/2020,1645,Assault Offenses,Intimidation,45.535622521,-122.580508330,7669048,688239,5/29/2020,1
8000 BLOCK OF NE SISKIYOU ST,20-214032,Property,Roseway,7/6/2020,2331,Vandalism,Vandalism,45.544569600,-122.580340428,7669175,691499,7/6/2020,1
8000 BLOCK OF NE TILLAMOOK ST,20-85902,Person,Madison South,3/13/2020,0830,Assault Offenses,Intimidation,45.537206773,-122.580441468,7669080,688816,3/13/2020,3
